timestamp,signal,price,btc_amount,usd_amount,reason,portfolio_value,position_type
2025-02-14 07:00:00,BUY,96944.09,0.002497456842386252,242.1136808994086,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8877.974295153057,BUY
2025-02-14 08:00:00,BUY,96871.97,0.0018744871264056717,181.58526067455645,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8871.910018412029,BUY
2025-02-14 09:00:00,BUY,97108.31,0.0014024437816487316,136.18894550591733,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8892.225901656977,BUY
2025-02-14 10:00:00,BUY,97017.4,0.0010528184545188595,102.141709129438,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8884.283744640634,BUY
2025-02-14 11:00:00,BUY,96887.56,0.0007906720103909986,76.60628184707849,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8872.803853787404,BUY
2025-02-14 12:00:00,BUY,96652.58,0.0005944457083846998,57.45471138530887,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8851.842147070489,BUY
2025-02-14 13:00:00,BUY,96786.68,0.0004452165684263749,43.09103353898165,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8863.884432972549,BUY
2025-02-14 14:00:00,BUY,97290.95,0.00033218172043994053,32.31827515423623,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8909.392786565904,BUY
2025-02-14 16:00:00,SELL,97658.7,0.022644547003352306,2211.437022436282,Technical: RSI overbought (62.1) or above BB upper,8942.702915207836,SELL
2025-02-14 17:00:00,SELL,98526.0,0.01698341025251423,1673.3074785392168,Technical: RSI overbought (69.4) or above BB upper,9001.621762055858,SELL
2025-02-14 18:00:00,SELL,98192.84,0.012737557689385672,1250.736964184617,Technical: RSI overbought (64.3) or above BB upper,8984.647183176676,SELL
2025-02-14 19:00:00,BUY,97940.45,0.013356167677968664,1308.109072655706,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8975.002686621003,BUY
2025-02-14 20:00:00,BUY,97196.09,0.010093840240814004,981.0818044917796,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8936.616904323217,BUY
2025-02-14 21:00:00,BUY,97456.79,0.0075501291738506345,735.8113533688347,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8952.692365256511,BUY
2025-02-14 22:00:00,BUY,97134.59,0.005681379980361538,551.858515026626,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8930.391997822706,BUY
2025-02-14 23:00:00,BUY,97500.48,0.0042450446015237005,413.8938862699695,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8957.795033053451,BUY
2025-02-15 00:00:00,BUY,97470.88,0.0031847503039110466,310.42041470247716,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8955.452511705069,BUY
2025-02-15 01:00:00,BUY,97804.24,0.002380421452350715,232.81531102685787,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8982.896035360198,BUY
2025-02-15 02:00:00,BUY,97839.04,0.0017846810769008303,174.6114832701434,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8985.843748706362,BUY
2025-02-15 03:00:00,BUY,97653.19,0.0013410582127691634,130.95861245260755,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8969.769751780392,BUY
2025-02-15 04:00:00,BUY,97527.63,0.001007088548542148,98.21895933945567,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8958.741798675175,BUY
2025-02-15 05:00:00,BUY,97611.17,0.0007546699778784719,73.66421950459176,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8966.163261231699,BUY
2025-02-15 06:00:00,BUY,97488.61,0.0005667140461685095,55.24816462844382,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8955.18287743885,BUY
2025-02-15 07:00:00,BUY,97346.26,0.0004256570665512251,41.43612347133286,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8942.348798115134,BUY
2025-02-15 08:00:00,BUY,97505.51,0.0003187213994727031,31.077092603499647,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8956.774343977002,BUY
2025-02-20 02:00:00,SELL,97134.52,0.02272574920680509,2207.454740843393,Technical: RSI overbought (64.6) or above BB upper,8923.050241184072,SELL
2025-02-20 03:00:00,BUY,97055.25,0.005926227634913856,575.171504663473,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8917.6458307652,BUY
2025-02-20 04:00:00,BUY,97224.46,0.004436935196118391,431.3786284976047,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8930.184879813156,BUY
2025-02-20 05:00:00,BUY,96909.99,0.003338499687939329,323.53397137320354,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8905.486276938487,BUY
2025-02-20 06:00:00,BUY,96907.99,0.002503926441255284,242.65047852990267,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8905.322519118208,BUY
2025-02-20 07:00:00,BUY,96867.92,0.0018787216541598809,181.987858897427,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8901.941298856422,BUY
2025-02-20 08:00:00,BUY,97150.01,0.0014049498726049566,136.49089417307025,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8926.274821818877,BUY
2025-02-20 09:00:00,BUY,97184.63,0.0010533370413593453,102.36817062980268,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8929.309836329558,BUY
2025-02-20 10:00:00,BUY,97373.98,0.0007884665695327645,76.77612797235201,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8946.108939008476,BUY
2025-02-20 11:00:00,BUY,97207.92,0.0005923601284675571,57.58209597926401,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8931.245188764537,BUY
2025-02-20 12:00:00,BUY,97428.36,0.00044326489724807035,43.18657198444801,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8951.106980866436,BUY
2025-02-20 13:00:00,SELL,97562.19,0.022635984186003676,2208.416189991886,Technical: RSI overbought (65.9) or above BB upper,8963.224475920888,SELL
2025-02-20 14:00:00,BUY,96966.91,0.006027767374316738,584.4939764863075,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8922.800229922155,BUY
2025-02-20 15:00:00,BUY,96903.77,0.004523771184183346,438.3704823647306,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8918.131928565626,BUY
2025-02-20 16:00:00,BUY,97550.73,0.003370327026497372,328.77786177354795,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8968.892080938364,BUY
2025-02-20 17:00:00,SELL,97954.95,0.020457454535752116,2003.9089361768717,Technical: RSI overbought (65.7) or above BB upper,9001.96933002813,SELL
2025-02-20 18:00:00,SELL,98295.08,0.015343090901814087,1508.1503476410878,Technical: RSI overbought (68.9) or above BB upper,9022.843912061868,SELL
2025-02-20 19:00:00,SELL,98422.8,0.011507318176360566,1132.5824754083008,Technical: RSI overbought (70.0) or above BB upper,9028.722770771807,SELL
2025-02-20 20:00:00,SELL,98453.61,0.008630488632270424,849.7027619109857,Technical: RSI overbought (70.3) or above BB upper,9029.786392190847,SELL
2025-02-20 21:00:00,BUY,98089.46,0.01651726420570031,1620.1695266144725,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9020.358014884525,BUY
2025-02-20 22:00:00,BUY,98134.95,0.012382205778480086,1215.1271449608544,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9022.287188016888,BUY
2025-02-20 23:00:00,SELL,98305.0,0.013697733970247919,1346.5557379452216,Technical: RSI overbought (65.3) or above BB upper,9031.60438666345,SELL
2025-02-21 00:00:00,BUY,98236.32,0.01270389905899311,1247.9842932069462,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9028.78210555622,BUY
2025-02-21 01:00:00,BUY,98312.0,0.009520589754101328,935.9882199052097,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9032.85347015761,BUY
2025-02-21 02:00:00,BUY,98111.12,0.0071550621879447225,701.9911649289072,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9020.134212445004,BUY
2025-02-21 03:00:00,BUY,98141.99,0.005364608703131865,526.4933736966805,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9022.309706327393,BUY
2025-02-21 04:00:00,BUY,98204.01,0.004020915543800201,394.87003027251035,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9027.013139494748,BUY
2025-02-21 05:00:00,BUY,98333.58,0.0030117130150695494,296.15252270438276,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9037.360376466204,BUY
2025-02-21 06:00:00,BUY,98409.99,0.002257030937898551,222.11439202828706,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9043.692472415383,BUY
2025-02-21 07:00:00,BUY,98179.76,0.0016967427300822013,166.5857940212153,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9024.09367834484,BUY
2025-02-21 08:00:00,BUY,98213.41,0.0012721210424921755,124.93934551591147,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9027.015297998116,BUY
2025-02-21 09:00:00,BUY,98337.7,0.0009528848970123728,93.70450913693361,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9037.964735530379,BUY
2025-02-21 10:00:00,SELL,98612.0,0.02226219244531746,2195.3193214176454,Technical: RSI overbought (66.0) or above BB upper,9062.390813081383,SELL
2025-02-21 11:00:00,SELL,98629.3,0.016696644333988094,1646.778343010212,Technical: RSI overbought (66.2) or above BB upper,9063.546220869293,SELL
2025-02-21 12:00:00,SELL,98904.0,0.01252248325049107,1238.5236834065688,Technical: RSI overbought (70.1) or above BB upper,9077.305925464932,SELL
2025-02-21 13:00:00,SELL,99334.93,0.009391862437868301,932.939997835277,Technical: RSI overbought (75.1) or above BB upper,9093.494866586334,SELL
2025-02-21 14:00:00,BUY,98777.77,0.015931405601383043,1573.668718270126,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9077.796556358688,BUY
2025-02-21 15:00:00,BUY,98104.04,0.012030610958555779,1180.2515387025944,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9048.080352022072,BUY
2025-02-21 16:00:00,BUY,98215.81,0.009012690054961069,885.1886540269459,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),9054.354852007018,BUY
2025-02-21 17:00:00,BUY,96971.9,0.0068462254583050285,663.8914905202093,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),8973.31374988641,BUY
2025-02-21 18:00:00,BUY,96543.52,0.0051574524928255875,497.918617890157,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8942.471880911491,BUY
2025-02-21 22:00:00,BUY,95823.53,0.0038971530626936593,373.43896341761774,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8886.92179269787,BUY
2025-02-21 23:00:00,BUY,96181.98,0.0029119718949767236,280.0792225632133,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8915.974568433448,BUY
2025-02-22 00:00:00,BUY,96185.9,0.0021838899144511824,210.05941692240998,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8916.30370377305,BUY
2025-02-22 01:00:00,BUY,96233.2,0.0016371123758932207,157.54456269180747,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8920.378456246408,BUY
2025-02-22 02:00:00,BUY,96343.22,0.0012264321456025198,118.1584220188556,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8930.036462832431,BUY
2025-02-22 03:00:00,BUY,96299.07,0.0009202458187201776,88.6188165141417,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8926.106647876719,BUY
2025-02-22 04:00:00,BUY,96387.36,0.0006895521610469078,66.46411238560627,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8934.046636186167,BUY
2025-02-22 05:00:00,BUY,96509.83,0.0005165078447366937,49.84808428920471,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8945.144907909786,BUY
2025-02-22 06:00:00,BUY,96395.18,0.0003878416246217242,37.38606321690353,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8934.696069536527,BUY
2025-02-22 07:00:00,BUY,96288.09,0.0002912047316825752,28.03954741267765,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8924.894691692149,BUY
2025-02-25 07:00:00,STOP_LOSS,89320.01,0.0012721210424921755,113.62586423661153,Stop loss hit at $89320.01 (entry: $98213.41),8285.114270513577,STOP_LOSS
2025-02-25 07:00:00,STOP_LOSS,89320.01,0.0009528848970123728,85.1116885299941,Stop loss hit at $89320.01 (entry: $98337.70),8285.114270513577,STOP_LOSS
2025-02-25 07:00:00,STOP_LOSS,89320.01,0.015931405601383043,1422.9933076295893,Stop loss hit at $89320.01 (entry: $98777.77),8285.114270513579,STOP_LOSS
2025-02-25 07:00:00,STOP_LOSS,89320.01,0.012030610958555779,1074.5742911243117,Stop loss hit at $89320.01 (entry: $98104.04),8285.114270513577,STOP_LOSS
2025-02-25 07:00:00,STOP_LOSS,89320.01,0.009012690054961069,805.0135658360232,Stop loss hit at $89320.01 (entry: $98215.81),8285.114270513577,STOP_LOSS
2025-02-25 09:00:00,STOP_LOSS,88303.73,0.0068462254583050285,604.5472443892935,Stop loss hit at $88303.73 (entry: $96971.90),8231.641508351675,STOP_LOSS
2025-02-25 09:00:00,STOP_LOSS,88303.73,0.0051574524928255875,455.4222924142976,Stop loss hit at $88303.73 (entry: $96543.52),8231.641508351675,STOP_LOSS
2025-02-25 09:00:00,STOP_LOSS,88303.73,0.0029119718949767236,257.13797998161294,Stop loss hit at $88303.73 (entry: $96181.98),8231.641508351675,STOP_LOSS
2025-02-25 09:00:00,STOP_LOSS,88303.73,0.0021838899144511824,192.8456253554203,Stop loss hit at $88303.73 (entry: $96185.90),8231.641508351675,STOP_LOSS
2025-02-25 09:00:00,STOP_LOSS,88303.73,0.0016371123758932207,144.56312922053345,Stop loss hit at $88303.73 (entry: $96233.20),8231.641508351675,STOP_LOSS
2025-02-25 09:00:00,STOP_LOSS,88303.73,0.0012264321456025198,108.29853304860559,Stop loss hit at $88303.73 (entry: $96343.22),8231.641508351675,STOP_LOSS
2025-02-25 09:00:00,STOP_LOSS,88303.73,0.0009202458187201776,81.2611383098955,Stop loss hit at $88303.73 (entry: $96299.07),8231.641508351675,STOP_LOSS
2025-02-25 09:00:00,STOP_LOSS,88303.73,0.0006895521610469078,60.89002785000266,Stop loss hit at $88303.73 (entry: $96387.36),8231.641508351673,STOP_LOSS
2025-02-25 09:00:00,STOP_LOSS,88303.73,0.0005165078447366937,45.609569264510924,Stop loss hit at $88303.73 (entry: $96509.83),8231.641508351675,STOP_LOSS
2025-02-25 09:00:00,STOP_LOSS,88303.73,0.0003878416246217242,34.24786210335808,Stop loss hit at $88303.73 (entry: $96395.18),8231.641508351675,STOP_LOSS
2025-02-25 09:00:00,STOP_LOSS,88303.73,0.0002912047316825752,25.714464001220563,Stop loss hit at $88303.73 (entry: $96288.09),8231.641508351673,STOP_LOSS
2025-02-25 14:00:00,STOP_LOSS,87157.25,0.0038971530626936593,339.6651437734569,Stop loss hit at $87157.25 (entry: $95823.53),8197.421677774579,STOP_LOSS
2025-02-25 19:00:00,BUY,87947.25,0.016872728735994505,1483.9100923266926,Markov: UP-NEUTRAL→FLAT-NEUTRAL (92%),8217.922637060117,BUY
2025-02-25 20:00:00,BUY,88161.03,0.012623860783443882,1112.9325692450195,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8227.077404295454,BUY
2025-02-25 21:00:00,BUY,88821.0,0.009397545928707904,834.6994269337647,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8263.670873670064,BUY
2025-02-25 22:00:00,BUY,88807.64,0.007049219754069847,626.0245702003235,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8262.804548253318,BUY
2025-02-25 23:00:00,BUY,88680.4,0.005294500562133714,469.51842765024264,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8253.656763763345,BUY
2025-02-26 00:00:00,BUY,88150.0,0.003994768244329914,352.13882073768195,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8212.716016705113,BUY
2025-02-26 01:00:00,BUY,88705.66,0.002977308500418817,264.10411555326147,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8257.826276608108,BUY
2025-02-26 02:00:00,BUY,89018.87,0.002225124702941591,198.0780866649461,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8284.186191161463,BUY
2025-02-26 03:00:00,BUY,88900.0,0.001671074971864,148.55856499870958,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8273.91753030273,BUY
2025-02-26 04:00:00,BUY,88693.95,0.0012562178564494218,111.41892374903219,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8255.773444474102,BUY
2025-02-26 05:00:00,BUY,88423.6,0.0009450440019607225,83.56419281177415,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8231.627693466206,BUY
2025-02-26 06:00:00,BUY,88920.18,0.0007048247609128841,62.67314460883061,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8276.447998898488,BUY
2025-02-26 07:00:00,BUY,88720.02,0.0005298111796708674,47.004858456622955,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8258.240884814995,BUY
2025-02-26 08:00:00,BUY,88484.54,0.00039841585708042573,35.25364384246721,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8236.696204692647,BUY
2025-02-26 09:00:00,BUY,89115.98,0.00029669463189262364,26.44023288185041,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),8294.719874916706,BUY
2025-02-28 01:00:00,STOP_LOSS,81661.55,0.009397545928707904,767.4181667344769,Stop loss hit at $81661.55 (entry: $88821.00),7607.512955556441,STOP_LOSS
2025-02-28 01:00:00,STOP_LOSS,81661.55,0.007049219754069847,575.6502114079625,Stop loss hit at $81661.55 (entry: $88807.64),7607.51295555644,STOP_LOSS
2025-02-28 01:00:00,STOP_LOSS,81661.55,0.002225124702941591,181.7071321854999,Stop loss hit at $81661.55 (entry: $89018.87),7607.512955556441,STOP_LOSS
2025-02-28 01:00:00,STOP_LOSS,81661.55,0.001671074971864,136.4625723686206,Stop loss hit at $81661.55 (entry: $88900.00),7607.512955556442,STOP_LOSS
2025-02-28 01:00:00,STOP_LOSS,81661.55,0.0007048247609128841,57.55708245452553,Stop loss hit at $81661.55 (entry: $88920.18),7607.512955556441,STOP_LOSS
2025-02-28 01:00:00,STOP_LOSS,81661.55,0.00029669463189262364,24.22854351703108,Stop loss hit at $81661.55 (entry: $89115.98),7607.512955556442,STOP_LOSS
2025-02-28 02:00:00,STOP_LOSS,80805.5,0.016872728735994505,1363.409281876404,Stop loss hit at $80805.50 (entry: $87947.25),7546.867602440768,STOP_LOSS
2025-02-28 02:00:00,STOP_LOSS,80805.5,0.012623860783443882,1020.0773825365745,Stop loss hit at $80805.50 (entry: $88161.03),7546.867602440769,STOP_LOSS
2025-02-28 02:00:00,STOP_LOSS,80805.5,0.005294500562133714,427.82476517349585,Stop loss hit at $80805.50 (entry: $88680.40),7546.867602440768,STOP_LOSS
2025-02-28 02:00:00,STOP_LOSS,80805.5,0.003994768244329914,322.79924536720085,Stop loss hit at $80805.50 (entry: $88150.00),7546.867602440767,STOP_LOSS
2025-02-28 02:00:00,STOP_LOSS,80805.5,0.002977308500418817,240.58290203059272,Stop loss hit at $80805.50 (entry: $88705.66),7546.867602440768,STOP_LOSS
2025-02-28 02:00:00,STOP_LOSS,80805.5,0.0012562178564494218,101.50931199932376,Stop loss hit at $80805.50 (entry: $88693.95),7546.867602440767,STOP_LOSS
2025-02-28 02:00:00,STOP_LOSS,80805.5,0.0009450440019607225,76.36475310043717,Stop loss hit at $80805.50 (entry: $88423.60),7546.867602440767,STOP_LOSS
2025-02-28 02:00:00,STOP_LOSS,80805.5,0.0005298111796708674,42.81165727889428,Stop loss hit at $80805.50 (entry: $88720.02),7546.867602440767,STOP_LOSS
2025-02-28 02:00:00,STOP_LOSS,80805.5,0.00039841585708042573,32.19419253931234,Stop loss hit at $80805.50 (entry: $88484.54),7546.867602440767,STOP_LOSS
2025-02-28 09:00:00,BUY,80343.11,0.016958261570954567,1362.4794748039756,Markov: UP-NEUTRAL→FLAT-NEUTRAL (92%),7534.868313119196,BUY
2025-02-28 10:00:00,BUY,80011.02,0.012771485804117752,1021.8596061029816,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7520.618715465573,BUY
2025-02-28 11:00:00,BUY,80513.38,0.009518848973639365,766.3947045772362,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7548.590285416008,BUY
2025-02-28 12:00:00,BUY,80779.61,0.007115607867293828,574.7960284329272,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7565.9482625011515,BUY
2025-02-28 13:00:00,BUY,81512.42,0.005288728040766001,431.0970213246954,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7618.9412605294365,BUY
2025-02-28 14:00:00,BUY,82105.05,0.003937915706689437,323.32276599352156,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7664.931430812501,BUY
2025-02-28 15:00:00,BUY,84005.05,0.0028866368687970683,242.49207449514117,Markov: UP-NEUTRAL→FLAT-NEUTRAL (92%),7819.860146553868,BUY
2025-02-28 16:00:00,BUY,84363.69,0.0021557740761618638,181.86905587135587,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7850.139428218116,BUY
2025-02-28 17:00:00,BUY,83605.12,0.0016315004619754977,136.4017919035169,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7784.459524495004,BUY
2025-02-28 18:00:00,BUY,84440.97,0.0012115131307425492,102.30134392763767,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7858.194317056292,BUY
2025-02-28 19:00:00,BUY,84449.99,0.0009085377978816605,76.72600794572826,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7859.000947278247,BUY
2025-02-28 20:00:00,BUY,84191.27,0.0006834973027404882,57.54450595929619,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7835.629374744577,BUY
2025-02-28 21:00:00,BUY,84258.37,0.0005122147445941826,43.15837946947214,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7841.7367421948575,BUY
2025-02-28 22:00:00,BUY,84149.98,0.00038465587991944977,32.3687846021041,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7831.815685862598,BUY
2025-03-01 04:00:00,SELL,86190.01,0.022978939900093517,1980.555059778459,Technical: RSI overbought (68.1) or above BB upper,8019.326592920149,SELL
2025-03-01 05:00:00,BUY,85588.19,0.006068773663705154,519.4153533961928,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7977.839036088127,BUY
2025-03-01 06:00:00,BUY,85075.62,0.004579002951105671,389.5615150471446,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7939.393419097548,BUY
2025-03-01 07:00:00,BUY,84740.15,0.0034478477591243168,292.17113628535844,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7912.695174571724,BUY
2025-03-01 08:00:00,BUY,85303.37,0.0025688123718209358,219.12835221401883,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (91%),7959.460707723205,BUY
