timestamp,signal,price,btc_amount,usd_amount,reason,portfolio_value,position_type,market_regime,portfolio_heat,position_size_pct,entry_price,entry_reason
2024-12-05 14:00:00,STOP_LOSS,103507.99,0.0031297343817089105,323.9525150845821,Time-based exit after 73h,9652.521853960769,STOP_LOSS,,,,95679.99,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-05 15:00:00,STOP_LOSS,101292.01,0.00273263647089223,276.79424073598045,Time-based exit after 73h,9548.844636809928,STOP_LOSS,,,,96321.27,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-05 16:00:00,STOP_LOSS,101037.51,0.0023839268718965734,240.86603515851874,Time-based exit after 73h,9537.633012509057,STOP_LOSS,,,,97048.0,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-05 17:00:00,STOP_LOSS,101282.36,0.0021145932017422498,214.17098991241116,Time-based exit after 73h,9547.835815716118,STOP_LOSS,,,,96167.46,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-05 18:00:00,STOP_LOSS,100179.24,0.0018706269936327596,187.3979905456147,Trailing stop hit at $100179.24,9504.201889196342,STOP_LOSS,,,,94604.03,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%)
2024-12-05 18:00:00,STOP_LOSS,100179.24,0.004944613644520692,495.34763700171305,Trailing stop hit at $100179.24,9504.201889196342,STOP_LOSS,,,,95682.54,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-05 18:00:00,STOP_LOSS,100179.24,0.004266012952418771,427.36593540346865,Trailing stop hit at $100179.24,9504.201889196342,STOP_LOSS,,,,95112.0,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-05 18:00:00,STOP_LOSS,100179.24,0.00603248951371777,604.3302147922158,Trailing stop hit at $100179.24,9504.201889196342,STOP_LOSS,,,,95742.81,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-05 18:00:00,STOP_LOSS,100179.24,0.005689663545323204,569.9861698261842,Trailing stop hit at $100179.24,9504.201889196342,STOP_LOSS,,,,95546.62,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-05 18:00:00,STOP_LOSS,100179.24,0.004166680476434155,417.41488345201157,Trailing stop hit at $100179.24,9504.20188919634,STOP_LOSS,,,,97691.11,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%)
2024-12-08 08:00:00,BUY,98980.01,0.011858386414223848,1173.7432058637405,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9489.109667910838,BUY,SIDEWAYS,0.0,0.1423848878394333,,
2024-12-08 09:00:00,BUY,98884.02,0.010179803684604801,1006.619911144535,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9486.763354313895,BUY,SIDEWAYS,0.00730347150573929,0.1423848878394333,,
2024-12-08 12:00:00,BUY,99922.48,0.008639621914901233,863.2924479992801,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9522.718075872255,BUY,SIDEWAYS,0.016021610445991277,0.1423848878394333,,
2024-12-08 13:00:00,BUY,100408.8,0.0073735832877026,740.3726496182728,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9543.757610817145,BUY,SIDEWAYS,0.02297691001378266,0.1423848878394333,,
2024-12-08 14:00:00,BUY,99726.73,0.006366946684635012,634.954772942991,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9509.220094874916,BUY,SIDEWAYS,0.025002545027755445,0.1423848878394333,,
2024-12-08 15:00:00,BUY,99912.01,0.005450263775239737,544.5468088143904,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9519.781660441306,BUY,SIDEWAYS,0.029841211753961178,0.1423848878394333,,
2024-12-09 00:00:00,BUY,99656.36,0.0031472422507551707,313.64270674846756,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),9503.815414944518,BUY,SIDEWAYS,0.03198775508293744,0.09562499999999999,,
2024-12-09 02:00:00,BUY,99195.89,0.004257773088138988,422.35359089599535,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9473.608226351444,BUY,SIDEWAYS,0.031499304973096956,0.1423848878394333,,
2024-12-09 07:00:00,BUY,99576.51,0.003637572980090256,362.21682222768715,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9500.197786700599,BUY,SIDEWAYS,0.03637321912583173,0.1423848878394333,,
2024-12-09 08:00:00,BUY,98901.15,0.0031409404301288913,310.642620621242,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9450.561446773687,BUY,SIDEWAYS,0.034511050266261285,0.1423848878394333,,
2024-12-09 09:00:00,BUY,98406.08,0.002707269773635316,266.4118059259388,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9412.62073702925,BUY,SIDEWAYS,0.033261413254180514,0.1423848878394333,,
2024-12-09 10:00:00,BUY,98714.52,0.00231454086815266,228.4787908200731,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9437.09370238514,BUY,SIDEWAYS,0.037050924593845874,0.1423848878394333,,
2024-12-09 11:00:00,BUY,98088.47,0.0019976544013324674,195.94686381546768,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9385.97116585049,BUY,SIDEWAYS,0.03410601051103772,0.1423848878394333,,
2024-12-09 12:00:00,BUY,98601.05,0.0017043123941237299,168.0469915886136,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9428.851827923256,BUY,SIDEWAYS,0.03906146053500945,0.1423848878394333,,
2024-12-09 13:00:00,BUY,99004.03,0.0014556946776764005,144.11963953951468,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9463.250538560203,BUY,SIDEWAYS,0.043084009917895974,0.1423848878394333,,
2024-12-09 15:00:00,BUY,97812.0,0.0008486546670752895,83.00861029596823,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),9359.76262669917,BUY,SIDEWAYS,0.035030338851793845,0.09562499999999999,,
2024-12-09 16:00:00,BUY,97844.06,0.0009710656711025102,95.01300778729427,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9362.573172616558,BUY,SIDEWAYS,0.03580887860625656,0.1210271546635183,,
2024-12-09 20:00:00,BUY,96252.01,0.0008676582836948064,83.51385379877533,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9221.45982545072,BUY,STEADY_BEAR,0.023845086972944695,0.1210271546635183,,
2024-12-09 21:00:00,BUY,96892.0,0.0007576106355377584,73.40640969852448,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9278.741433865196,BUY,STEADY_BEAR,0.029543308874971905,0.1210271546635183,,
2024-12-09 22:00:00,BUY,96984.01,0.00054788374919382,53.13596301065093,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9287.046396530342,BUY,SIDEWAYS,0.030760709069730864,0.09966942148760329,,
2024-12-10 03:00:00,BUY,96931.99,0.0005993000492939693,58.09134638516254,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9282.322491228611,BUY,STEADY_BEAR,0.030681443457719455,0.1210271546635183,,
2024-12-10 14:00:00,BUY,97820.01,0.0006141016609346019,60.071430613639365,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9363.495250402008,BUY,SIDEWAYS,0.038263235758165114,0.1423848878394333,,
2024-12-11 09:00:00,STOP_LOSS,97999.99,0.011858386414223848,1162.1217500100731,Time-based exit after 73h,9380.05751533927,STOP_LOSS,,,,98980.01,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-11 10:00:00,STOP_LOSS,98214.29,0.010179803684604801,999.8021912228444,Time-based exit after 73h,9397.236750829637,STOP_LOSS,,,,98884.02,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-11 13:00:00,STOP_LOSS,98736.86,0.008639621914901233,853.049139464535,Time-based exit after 73h,9433.808612471013,STOP_LOSS,,,,99922.48,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-11 13:00:00,BUY,98736.86,0.005843468434836345,576.9657247648553,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9433.808612471012,BUY,SIDEWAYS,0.032677594579437176,0.17086186540731993,,
2024-12-11 14:00:00,STOP_LOSS,99515.98,0.0073735832877026,733.7893669873462,Time-based exit after 73h,9486.156488669147,STOP_LOSS,,,,100408.8,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-11 14:00:00,SELL,99515.98,0.010220082125351146,1017.0614883848021,Technical: RSI overbought (66.9) or above BB upper,9486.156488669147,SELL,SIDEWAYS,0.03625078155435125,,,
2024-12-11 16:00:00,STOP_LOSS,100575.99,0.001597128334523603,160.63276340176256,Time-based exit after 73h,9538.727471291342,STOP_LOSS,,,,99912.01,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-11 17:00:00,BUY,99781.9,0.008739720697684132,872.0659366842483,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9500.613001191708,BUY,STEADY_BULL,0.026123437955397562,0.18510035419126328,,
2024-12-11 18:00:00,BUY,100388.71,0.005445342815065544,546.6509407121986,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9535.041817492633,BUY,SIDEWAYS,0.0343265183156512,0.1423848878394333,,
2024-12-11 20:00:00,SELL,101271.56,0.008853881595813146,896.6464012632867,Technical: RSI overbought (71.0) or above BB upper,9589.939844140506,SELL,STEADY_BULL,0.04211614201674748,,,
2024-12-12 08:00:00,STOP_LOSS,100980.0,0.002188706723171268,221.01560490583464,Time-based exit after 73h,9574.391283954687,STOP_LOSS,,,,99576.51,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-12 09:00:00,STOP_LOSS,100814.07,0.0031409404301288913,316.65098838884415,Time-based exit after 73h,9565.905599593869,STOP_LOSS,,,,98901.15,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-12 10:00:00,STOP_LOSS,100579.44,0.002707269773635316,272.29567776116687,Time-based exit after 73h,9554.643546082869,STOP_LOSS,,,,98406.08,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-12 11:00:00,STOP_LOSS,100358.42,0.00231454086815266,232.28366455322927,Time-based exit after 73h,9544.633122519717,STOP_LOSS,,,,98714.52,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-12 12:00:00,STOP_LOSS,100828.0,0.0019976544013324674,201.41949797755004,Time-based exit after 73h,9564.814447446202,STOP_LOSS,,,,98088.47,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-12 13:00:00,STOP_LOSS,100911.99,0.0017043123941237299,171.9855552726899,Time-based exit after 73h,9568.25633582016,STOP_LOSS,,,,98601.05,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-12 13:00:00,BUY,100911.99,0.010280919106721315,1037.4680060882704,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9568.256335820162,BUY,STEADY_BULL,0.023006563420589782,0.18510035419126328,,
2024-12-12 14:00:00,STOP_LOSS,101702.04,0.0014556946776764005,148.04711833683237,Time-based exit after 73h,9607.408327647297,STOP_LOSS,,,,99004.03,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-12 14:00:00,BUY,101702.04,0.008582284925065136,872.8358847403714,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9607.408327647297,BUY,STEADY_BULL,0.03097283408572128,0.18510035419126328,,
2024-12-12 15:00:00,BUY,101797.14,0.006987167353857721,711.273653324084,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9612.798874965054,BUY,STEADY_BULL,0.035531574653816046,0.18510035419126328,,
2024-12-12 16:00:00,STOP_LOSS,101462.49,0.0008486546670752895,86.1066156715799,Time-based exit after 73h,9591.491674511168,STOP_LOSS,,,,97812.0,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%)
2024-12-12 16:00:00,BUY,101462.49,0.005869706265102527,595.5550132259026,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9591.491674511168,BUY,STEADY_BULL,0.03827753363937969,0.18510035419126328,,
2024-12-12 17:00:00,STOP_LOSS,101617.65,0.0009710656711025102,98.67741149310999,Time-based exit after 73h,9602.149794283436,STOP_LOSS,,,,97844.06,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-12 21:00:00,STOP_LOSS,99760.01,0.0008676582836948064,86.55759905797672,Time-based exit after 73h,9476.350245597341,STOP_LOSS,,,,96252.01,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-12 22:00:00,STOP_LOSS,100444.0,0.0007576106355377584,76.09744267595461,Time-based exit after 73h,9522.076640624167,STOP_LOSS,,,,96892.0,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-12 23:00:00,STOP_LOSS,100004.29,0.00054788374919382,54.79072534066604,Time-based exit after 73h,9493.014086681405,STOP_LOSS,,,,96984.01,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-13 04:00:00,STOP_LOSS,100000.46,0.0005993000492939693,59.930280607419604,Time-based exit after 73h,9492.763041909986,STOP_LOSS,,,,96931.99,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-13 15:00:00,STOP_LOSS,99873.16,0.0006141016609346019,61.33227343878725,Time-based exit after 73h,9484.495207636086,STOP_LOSS,,,,97820.01,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-13 15:00:00,BUY,99873.16,0.003446085397525281,344.171438280706,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),9484.495207636086,BUY,SIDEWAYS,0.028796054919861463,0.11249999999999999,,
2024-12-13 16:00:00,SELL,100988.01,0.007625207406924271,770.0545218625424,Technical: RSI overbought (56.3) or above BB upper,9560.05931854817,SELL,SIDEWAYS,0.03665615416813941,,,
2024-12-13 17:00:00,SELL,101737.89,0.0067673715736452904,688.4981047486515,Technical: RSI overbought (61.4) or above BB upper,9605.167910509459,SELL,SIDEWAYS,0.0338898663700973,,,
2024-12-13 18:00:00,SELL,101495.91,0.006006042271610195,609.5887258555439,Technical: RSI overbought (59.0) or above BB upper,9592.249313986045,SELL,SIDEWAYS,0.027302457390519036,,,
2024-12-13 20:00:00,BUY,101680.0,0.006698127345922068,681.0655885333558,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9600.971682302315,BUY,SIDEWAYS,0.02349186010674267,0.1423848878394333,,
2024-12-14 01:00:00,BUY,102145.28,0.005718248959704613,584.0921410987364,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9626.133618740221,BUY,SIDEWAYS,0.02968118376085932,0.1423848878394333,,
2024-12-14 13:00:00,BUY,101170.05,0.004951329440881944,500.9262471004983,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9567.817423306518,BUY,SIDEWAYS,0.028712668678183884,0.1423848878394333,,
2024-12-14 17:00:00,BUY,100988.0,0.004253989776916719,429.60191959126564,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9556.029921399388,BUY,SIDEWAYS,0.030899519240450025,0.1423848878394333,,
2024-12-15 02:00:00,BUY,101831.15,0.003618078539372855,368.4330984546581,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9614.209544250281,BUY,SIDEWAYS,0.038341320319160516,0.1423848878394333,,
2024-12-15 04:00:00,SELL,102366.17,0.01034010079006305,1058.4765152927284,Technical: RSI overbought (61.8) or above BB upper,9653.063110865709,SELL,SIDEWAYS,0.043804525889441656,,,
2024-12-15 12:00:00,SELL,102946.54,0.008867826698821486,912.912075963294,Technical: RSI overbought (66.1) or above BB upper,9689.208945295828,SELL,SIDEWAYS,0.03863739506029921,,,
2024-12-15 13:00:00,BUY,102784.65,0.005805047120448275,596.6697365087838,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9680.561939540874,BUY,SIDEWAYS,0.03126590061800264,0.1423848878394333,,
2024-12-15 14:00:00,BUY,102994.37,0.004968358785036468,511.7129829987964,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9692.981116236384,BUY,SIDEWAYS,0.03592821790051694,0.1423848878394333,,
2024-12-15 16:00:00,STOP_LOSS,103127.08,0.006272354592165901,646.8496138146603,Time-based exit after 73h,9701.499273821864,STOP_LOSS,,,,101797.14,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-15 16:00:00,BUY,103127.08,0.005148544853791188,530.9543970205121,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9701.499273821863,BUY,SIDEWAYS,0.03976728933782048,0.1423848878394333,,
2024-12-15 17:00:00,STOP_LOSS,103164.0,0.005869706265102527,605.5423771330371,Time-based exit after 73h,9703.827539213129,STOP_LOSS,,,,101462.49,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-15 23:00:00,SELL,104463.99,0.008143381388673003,850.6901119525228,Markov exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (80%),9778.177524889976,SELL,SIDEWAYS,0.039387702167372036,,,
2024-12-16 02:00:00,BUY,104585.32,0.007001781090207727,732.283515889324,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9784.128683160026,BUY,STEADY_BULL,0.03182286500426524,0.1573353010625738,,
2024-12-16 19:00:00,BUY,106583.12,0.006811248165129571,725.9640805337849,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9896.107643300438,BUY,STEADY_BULL,0.04467744565224904,0.18510035419126328,,
2024-12-16 21:00:00,STOP_LOSS,106057.77,0.002000831354774346,212.203711633446,Time-based exit after 73h,9863.08288961109,STOP_LOSS,,,,101680.0,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-17 02:00:00,STOP_LOSS,106269.14,0.005718248959704613,607.6733992537039,Time-based exit after 73h,9875.947196096287,STOP_LOSS,,,,102145.28,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-17 14:00:00,STOP_LOSS,108258.39,0.004951329440881944,536.0229536294794,Time-based exit after 73h,9985.64101391807,STOP_LOSS,,,,101170.05,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-17 14:00:00,SELL,108258.39,0.009290552300068464,1005.7802342162088,Technical: RSI overbought (68.9) or above BB upper,9985.64101391807,SELL,STEADY_BULL,0.04752306221623721,,,
2024-12-17 15:00:00,BUY,106478.47,0.007633621944128068,812.8163851691822,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),9912.839754106715,BUY,STEADY_BULL,0.024253193426808192,0.14625000000000002,,
2024-12-17 16:00:00,BUY,107075.72,0.008202448987422594,878.2831310915452,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9941.82730935908,BUY,STEADY_BULL,0.03124759678168546,0.18510035419126328,,
2024-12-17 17:00:00,BUY,107506.37,0.006657397254193296,715.7126124462885,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9966.26131087517,BUY,STEADY_BULL,0.03836639336825374,0.18510035419126328,,
2024-12-18 01:00:00,BUY,105332.84,0.004259274727347989,448.6415033717893,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9828.47061427544,BUY,SIDEWAYS,0.032037057386082014,0.1423848878394333,,
2024-12-18 03:00:00,STOP_LOSS,104763.98,0.0043865631366693855,459.55381271876877,Trailing stop hit at $104763.98,9789.98486577845,STOP_LOSS,,,,102784.65,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-18 03:00:00,STOP_LOSS,104763.98,0.004968358785036468,520.5050403883848,Trailing stop hit at $104763.98,9789.98486577845,STOP_LOSS,,,,102994.37,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-18 14:00:00,BUY,104019.93,0.005040450451272061,524.3073031097881,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9746.607313710872,BUY,SIDEWAYS,0.02064551922339471,0.1423848878394333,,
2024-12-18 15:00:00,BUY,104428.54,0.004305852275279394,449.6538665631051,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9772.48854602412,BUY,SIDEWAYS,0.025932096127667618,0.1423848878394333,,
2024-12-18 16:00:00,BUY,104199.62,0.0037008767518149285,385.62995120594985,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9757.003127599966,BUY,SIDEWAYS,0.027446528795855612,0.1423848878394333,,
2024-12-18 17:00:00,STOP_LOSS,104656.18,0.005148544853791188,538.8270369564442,Time-based exit after 73h,9789.577050439013,STOP_LOSS,,,,103127.08,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-18 20:00:00,STOP_LOSS,100846.67,0.006657397254193296,671.3763439525375,Stop loss hit at $100846.67,9537.395572044681,STOP_LOSS,,,,107506.37,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-18 23:00:00,STOP_LOSS,100204.01,0.008202448987422594,821.9182803601835,Stop loss hit at $100204.01,9499.131286659136,STOP_LOSS,,,,107075.72,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-19 01:00:00,STOP_LOSS,99768.97,0.006811248165129571,679.5512138493673,Stop loss hit at $99768.97,9476.797189303035,STOP_LOSS,,,,106583.12,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-19 01:00:00,STOP_LOSS,99768.97,0.007633621944128068,761.5985987350549,Stop loss hit at $99768.97,9476.797189303035,STOP_LOSS,,,,106478.47,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%)
2024-12-19 02:00:00,BUY,100534.56,0.006977440659530755,701.4739266320342,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9505.04222496507,BUY,STEADY_BEAR,0.005863474017406983,0.1210271546635183,,
2024-12-19 03:00:00,STOP_LOSS,101193.15,0.007001781090207727,708.532284128554,Time-based exit after 73h,9533.934964969705,STOP_LOSS,,,,104585.32,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-19 17:00:00,STOP_LOSS,98855.86,0.004259274727347989,421.0542661482509,Stop loss hit at $98855.86,9447.761837716942,STOP_LOSS,,,,105332.84,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.005040450451272061,489.93037253751794,Stop loss hit at $97199.72,9393.755863315284,STOP_LOSS,,,,104019.93,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.004305852275279394,418.52763551852,Stop loss hit at $97199.72,9393.755863315284,STOP_LOSS,,,,104428.54,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.0037008767518149285,359.7241840309205,Stop loss hit at $97199.72,9393.755863315284,STOP_LOSS,,,,104199.62,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-20 10:00:00,STOP_LOSS,94359.53,0.006977440659530755,658.3880212362121,Stop loss hit at $94359.53,9338.195024019245,STOP_LOSS,,,,100534.56,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-22 05:00:00,BUY,96156.19,0.012069266624807302,1160.5346947356297,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9360.805857883317,BUY,SIDEWAYS,0.0,0.1423848878394333,,
2024-12-22 18:00:00,BUY,95955.22,0.010372464284818753,995.2920923919262,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9355.851104711317,BUY,SIDEWAYS,0.0071833679713764345,0.1423848878394333,,
2024-12-22 19:00:00,BUY,94836.55,0.007111412276062914,674.4218058894544,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),9316.66783397985,BUY,SIDEWAYS,0.010928709428282777,0.11249999999999999,,
2024-12-22 20:00:00,BUY,95592.49,0.007924786416393052,757.5500662611887,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9348.521686301718,BUY,SIDEWAYS,0.017609721893438453,0.1423848878394333,,
2024-12-22 22:00:00,BUY,95547.41,0.006799623192756708,649.6863850438342,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9346.264852753187,BUY,SIDEWAYS,0.022296432767831817,0.1423848878394333,,
2024-12-23 00:00:00,BUY,94390.84,0.005902912422207081,557.180861978561,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9280.49941519194,BUY,SIDEWAYS,0.021136735321092313,0.1423848878394333,,
2024-12-23 01:00:00,BUY,94449.99,0.005059256517014611,477.8467274394648,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9284.211988106032,BUY,STEADY_BEAR,0.025048812577814508,0.1423848878394333,,
2024-12-23 02:00:00,BUY,94723.96,0.0043263454647436235,409.8085747485564,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9302.793906955052,BUY,STEADY_BEAR,0.029707560867923494,0.1423848878394333,,
2024-12-23 05:00:00,BUY,95608.02,0.003676030805756098,351.45802679734516,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9366.57971435515,BUY,SIDEWAYS,0.03775250079208319,0.1423848878394333,,
2024-12-23 20:00:00,BUY,93186.34,0.00323454827254227,301.4157150715366,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9182.950925897476,BUY,STEADY_BEAR,0.024125922874384465,0.1423848878394333,,
2024-12-24 18:00:00,SELL,98618.66,0.011257173157899526,1110.1673322200197,Technical: RSI overbought (71.7) or above BB upper,9612.438688377453,SELL,SIDEWAYS,0.06249761827164247,,,
2024-12-25 06:00:00,STOP_LOSS,97884.38,0.0008120934669077762,79.49126551031819,Time-based exit after 73h,9562.65127389921,STOP_LOSS,,,,96156.19,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-25 10:00:00,BUY,98457.0,0.004345938615772214,427.8880782930849,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9601.012408190318,BUY,SIDEWAYS,0.05130779101183512,0.1423848878394333,,
2024-12-25 11:00:00,BUY,97907.61,0.003748056788001396,366.96328225749335,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9561.819889952663,BUY,SIDEWAYS,0.05082730514788667,0.1423848878394333,,
2024-12-25 12:00:00,BUY,98176.03,0.003205601779498212,314.7132564720698,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9581.97455498924,BUY,SIDEWAYS,0.05476908233600971,0.1423848878394333,,
2024-12-25 19:00:00,STOP_LOSS,99018.52,0.010372464284818753,1027.0660622356115,Time-based exit after 73h,9647.934700545353,STOP_LOSS,,,,95955.22,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-25 20:00:00,STOP_LOSS,99144.62,0.007111412276062914,705.0582677735927,Time-based exit after 73h,9656.499341796918,STOP_LOSS,,,,94836.55,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%)
2024-12-25 21:00:00,STOP_LOSS,98506.36,0.007924786416393052,780.6418636563238,Time-based exit after 73h,9617.688010692156,STOP_LOSS,,,,95592.49,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%)
2024-12-25 21:00:00,BUY,98506.36,0.008283603318804456,815.9876106193465,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),9617.688010692156,BUY,STEADY_BULL,0.04290446514943692,0.18510035419126328,,
