timestamp,portfolio_value,btc_price,btc_holdings,cash_balance,active_positions,position_size_pct,kelly_multiplier,stop_losses_today,daily_return,running_max,drawdown
2024-10-28 08:00:00,13504.233243973234,68328.0,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,-0.0012705826830011757,13521.413317584258,-0.0012705826830011395
2024-10-28 09:00:00,13552.522756179718,68574.0,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.003575879602645049,13552.522756179718,0.0
2024-10-28 10:00:00,13562.704776497403,68625.87,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.0007513007357278223,13562.704776497403,0.0
2024-10-28 11:00:00,13587.813359856475,68753.78,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.001851296166424099,13587.813359856475,0.0
2024-10-28 12:00:00,13618.088528423978,68908.01,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.002228111894511775,13618.088528423978,0.0
2024-10-28 13:00:00,13600.810305397903,68819.99,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,-0.0012687700619665732,13618.088528423978,-0.0012687700619665575
2024-10-28 14:00:00,13604.738244988357,68840.0,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.0002888018803479664,13618.088528423978,-0.0009803346047982749
2024-10-28 15:00:00,13536.858109537126,68494.2,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,-0.004989448104687821,13618.088528423978,-0.005964891380850196
2024-10-28 16:00:00,13579.076098928383,68709.27,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.0031187435850799083,13618.088528423978,-0.002864750762499987
2024-10-28 17:00:00,13633.00527652386,68984.0,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.00397149093226834,13633.00527652386,0.0
2024-10-28 18:00:00,13677.784965648018,69212.12,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.0032846528124850227,13677.784965648018,0.0
2024-10-28 19:00:00,13759.810394796805,69629.98,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.005996981920303179,13759.810394796805,0.0
2024-10-28 20:00:00,13762.672431739775,69644.56,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.00020799973697682717,13762.672431739775,0.0
2024-10-28 21:00:00,13791.41843242074,69791.0,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.0020886932260824054,13791.41843242074,0.0
2024-10-28 22:00:00,13824.916827778612,69961.65,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.00242893039044656,13824.916827778612,0.0
2024-10-28 23:00:00,13825.026755123474,69962.21,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,7.951392853255967e-06,13825.026755123474,0.0
2024-10-29 00:00:00,13824.76567767943,69960.88,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,-1.888440786901313e-05,13825.026755123474,-1.8884407869002343e-05
2024-10-29 01:00:00,13893.411378568078,70310.58,0.19629883010765942,91.52678037708137,8,0.62656146179402,1.0,0,0.004965415146202412,13893.411378568078,0.0
2024-10-29 02:00:00,14066.050310682862,71190.05,0.07330554816694836,8847.4246714004,5,0.62656146179402,1.0,0,0.012425956981385822,14066.050310682862,0.0
2024-10-29 03:00:00,14047.583910044126,70938.14,0.1855538000137033,884.7424671400395,6,0.9,1.0,0,-0.0013128348207819274,14066.050310682862,-0.00131283482078198
2024-10-29 04:00:00,14075.39285805218,71088.01,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0019796249793653242,14075.39285805218,0.0
2024-10-29 05:00:00,14065.944684841024,71039.99,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0006712546716414192,14075.39285805218,-0.0006712546716414513
2024-10-29 06:00:00,14106.960223941353,71248.45,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0029159462815555592,14106.960223941353,0.0
2024-10-29 07:00:00,14061.61214060717,71017.97,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0032145892959434264,14106.960223941353,-0.0032145892959434485
2024-10-29 08:00:00,14084.443586242793,71134.01,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0016236719806606015,14106.960223941353,-0.001596136753851917
2024-10-29 09:00:00,14117.382334207803,71301.42,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.00233866164206753,14117.382334207803,0.0
2024-10-29 10:00:00,14091.784513825225,71171.32,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0018132129439146771,14117.382334207803,-0.0018132129439146776
2024-10-29 11:00:00,14147.01166373442,71452.01,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.003919102641330552,14147.01166373442,0.0
2024-10-29 12:00:00,14079.32795726549,71108.01,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.004784311208453684,14147.01166373442,-0.0047843112084537
2024-10-29 13:00:00,14216.267442339067,71804.0,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.009726279939584082,14216.267442339067,0.0
2024-10-29 14:00:00,14228.680712807452,71867.09,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0008731736736617979,14228.680712807452,0.0
2024-10-29 15:00:00,14333.928876366637,72402.01,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.007396902473498335,14333.928876366637,0.0
2024-10-29 16:00:00,14400.319902743997,72739.44,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.004631739626308917,14400.319902743997,0.0
2024-10-29 17:00:00,14396.790118749657,72721.5,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0002451184430748432,14400.319902743997,-0.0002451184430747953
2024-10-29 18:00:00,14485.036686157737,73170.01,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.006129600187277262,14485.036686157737,0.0
2024-10-29 19:00:00,14360.323554339915,72536.16,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.008609790539018891,14485.036686157737,-0.00860979053901884
2024-10-29 20:00:00,14320.984367504456,72336.22,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0027394359665086077,14485.036686157737,-0.01132564053566074
2024-10-29 21:00:00,14311.886418123282,72289.98,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0006352879905251463,14485.036686157737,-0.011953733482768562
2024-10-29 22:00:00,14384.68968866873,72660.0,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.005086909469408374,14485.036686157737,-0.006927631573408499
2024-10-29 23:00:00,14399.725702762786,72736.42,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0010452790028483427,14485.036686157737,-0.005889593878383229
2024-10-30 00:00:00,14311.888385672892,72289.99,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0060999298808199764,14485.036686157737,-0.01195359764951855
2024-10-30 01:00:00,14336.555555091523,72415.36,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0017235440043903427,14485.036686157737,-0.01025065619668784
2024-10-30 02:00:00,14322.316398588162,72342.99,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0009932062445993095,14485.036686157737,-0.011233681425541321
2024-10-30 03:00:00,14300.87207542523,72234.0,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0014972664034321737,14485.036686157737,-0.012714128015188194
2024-10-30 04:00:00,14310.316313537172,72282.0,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0006603959578221907,14485.036686157737,-0.01206212841611451
2024-10-30 05:00:00,14352.81538504092,72498.0,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.002969820552711555,14485.036686157737,-0.009128130220282485
2024-10-30 06:00:00,14315.09942663095,72306.31,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.002627774230920532,14485.036686157737,-0.011731917785833651
2024-10-30 07:00:00,14299.68957811163,72227.99,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0010764751302146935,14485.036686157737,-0.01279576379832218
2024-10-30 08:00:00,14302.318224386121,72241.35,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.00018382540824624094,14485.036686157737,-0.01261429057658004
2024-10-30 09:00:00,14368.164239522433,72576.01,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0046038700931743115,14485.036686157737,-0.008068495038537907
2024-10-30 10:00:00,14329.208724860275,72378.02,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0027112381242834216,14485.036686157737,-0.01075785755146724
2024-10-30 11:00:00,14251.68136770925,71983.99,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0054104423098059184,14485.036686157737,-0.016110095093613844
2024-10-30 12:00:00,14227.71267840098,71862.17,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0016818148462522942,14485.036686157737,-0.017764815742763174
2024-10-30 13:00:00,14248.141745966877,71966.0,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0014358645010388305,14485.036686157737,-0.01635445911001676
2024-10-30 14:00:00,14335.853139881947,72411.79,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0061559883021165,14485.036686157737,-0.010299148666868993
2024-10-30 15:00:00,14266.900363916724,72061.34,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0048098132209095645,14485.036686157737,-0.01505942490635659
2024-10-30 16:00:00,14276.64366956888,72110.86,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0006829307981151,14485.036686157737,-0.014386778653312044
2024-10-30 17:00:00,14234.11705237064,71894.72,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.00297875454361074,14485.036686157737,-0.01732267851464134
2024-10-30 18:00:00,14249.8633518727,71974.75,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.001106236477058875,14485.036686157737,-0.016235605016435624
2024-10-30 19:00:00,14219.810999180652,71822.01,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.002108957254533861,14485.036686157737,-0.01831032207398831
2024-10-30 20:00:00,14423.477961614324,72857.14,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.014322761564510733,14485.036686157737,-0.0042498148867126904
2024-10-30 21:00:00,14331.192014863784,72388.1,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.006398314400739125,14485.036686157737,-0.010620937635661696
2024-10-30 22:00:00,14333.02183599797,72397.4,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.00012768101441174018,14485.036686157737,-0.010494612713341352
2024-10-30 23:00:00,14322.660719769327,72344.74,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0007228842840817373,14485.036686157737,-0.011209910606825095
2024-10-31 00:00:00,14287.49077055037,72165.99,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0024555457890873544,14485.036686157737,-0.013637929947125812
2024-10-31 01:00:00,14327.630750075736,72370.0,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.002809449200702474,14485.036686157737,-0.010866795817812606
2024-10-31 02:00:00,14363.638875427127,72553.01,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0025131946781362657,14485.036686157737,-0.00838091151309413
2024-10-31 03:00:00,14324.431514415317,72353.74,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0027296259222225894,14485.036686157737,-0.011087660681998693
2024-10-31 04:00:00,14308.740306302243,72273.99,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0010954157655250762,14485.036686157737,-0.012170930849209862
2024-10-31 05:00:00,14310.316313537172,72282.0,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.00011014297563538555,14485.036686157737,-0.01206212841611451
2024-10-31 06:00:00,14296.567076885867,72212.12,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0009607919454791558,14485.036686157737,-0.013011331165766107
2024-10-31 07:00:00,14336.915616669541,72417.19,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.0028222537317303953,14485.036686157737,-0.010225798711973152
2024-10-31 08:00:00,14309.145621521215,72276.05,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0019369574245131638,14485.036686157737,-0.012142949199749557
2024-10-31 09:00:00,14314.78265114428,72304.7,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.00039394592606467604,14485.036686157737,-0.011753786939052479
2024-10-31 10:00:00,14380.610958334135,72639.27,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,0.004598624288898456,14485.036686157737,-0.007209213900258442
2024-10-31 11:00:00,14299.298035739905,72226.0,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.005654344090791685,14485.036686157737,-0.012822794615033913
2024-10-31 12:00:00,14277.261480145371,72114.0,0.19675496066549306,88.47424671400393,7,0.9,1.0,0,-0.0015410935235740109,14485.036686157737,-0.014344127012872595
2024-10-31 13:00:00,14118.676981848981,71308.0,0.01967549606654931,12715.656708335484,2,0.9,1.0,0,-0.011107487140788463,14485.036686157737,-0.025292286947319793
2024-10-31 14:00:00,14107.737799545903,70752.02,0.00196754960665493,13968.52969042486,1,0.9,1.0,0,-0.0007748022224137729,14485.036686157737,-0.026047492649596823
2024-10-31 15:00:00,14107.478043646832,70620.0,0.00019675496066549306,14093.583208324635,0,0.9,1.0,0,-1.8412299885528505e-05,14485.036686157737,-0.026065425355236378
2024-10-31 16:00:00,14107.435461938245,70403.58,0.00019675496066549306,14093.583208324635,0,0.9,1.0,0,-3.018378512131825e-06,14485.036686157737,-0.026068365058428685
2024-10-31 17:00:00,14107.51056330673,70785.28,0.13742225871816835,4380.037501708743,1,0.689217607973422,1.0,0,5.323530891887529e-06,14485.036686157737,-0.02606318030328357
2024-10-31 18:00:00,14086.675974662467,70633.67,0.042708418282127625,11070.023651500698,1,0.689217607973422,1.0,0,-0.0014768437387141509,14485.036686157737,-0.02750153279735588
2024-10-31 19:00:00,14063.545095320867,70092.07,0.013273024393391258,13133.21134042758,1,0.689217607973422,1.0,0,-0.001642039568682141,14485.036686157737,-0.029098413760985313
2024-10-31 20:00:00,14062.677835907005,70026.73,0.0041250222704052545,13773.816015133349,1,0.689217607973422,1.0,0,-6.166719756539596e-05,14485.036686157737,-0.029158286540920432
2024-10-31 21:00:00,14064.39244266392,70442.39,0.0012819842883594504,13974.086405449432,1,0.689217607973422,1.0,0,0.00012192604971272836,14485.036686157737,-0.02903991564590198
2024-10-31 22:00:00,14064.440658093006,70480.0,0.0003984181436768403,14036.360147326663,1,0.689217607973422,1.0,0,3.428191390542068e-06,14485.036686157737,-0.029036587008900196
2024-10-31 23:00:00,14064.365759466176,70292.01,0.13802581797751218,4362.253581932711,2,0.689217607973422,1.0,0,-5.325389658250579e-06,14485.036686157737,-0.029041757767418297
2024-11-01 00:00:00,14048.040065715797,70173.73,0.04289599387247628,11037.868173626992,1,0.689217607973422,1.0,0,-0.0011607842137774105,14485.036686157737,-0.0301688307672389
2024-11-01 01:00:00,14014.936369324529,69402.01,0.013331319584045608,13089.7159942394,1,0.689217607973422,1.0,0,-0.0023564636943239625,14485.036686157737,-0.03245420270715971
2024-11-01 02:00:00,14017.307744452139,69579.89,0.004143139389200459,13729.028561496903,1,0.689217607973422,1.0,0,0.00016920341734838473,14485.036686157737,-0.03229049065181668
2024-11-01 03:00:00,14016.438099494346,69369.99,0.0012876147698752537,13927.116275784247,1,0.689217607973422,1.0,0,-6.204079796545692e-05,14485.036686157737,-0.032350528121975385
2024-11-01 04:00:00,14016.723962849406,69592.0,0.00040016799819058313,13988.875471519326,1,0.689217607973422,1.0,0,2.03948644463825e-05,14485.036686157737,-0.03233079304216481
2024-11-01 05:00:00,14016.730881754094,69609.29,0.13890724500929968,4347.496180800701,2,0.689217607973422,1.0,0,4.936178172876282e-07,14485.036686157737,-0.03233031538340301
2024-11-01 06:00:00,13961.562480326202,69212.13,0.04316992587381209,10973.679958657556,1,0.689217607973422,1.0,0,-0.003935896457832877,14485.036686157737,-0.03613896306743773
2024-11-01 07:00:00,13964.220452662254,69273.7,0.013416452826673381,13034.81312448313,1,0.689217607973422,1.0,0,0.00019037785633213566,14485.036686157737,-0.035955465269424426
2024-11-01 08:00:00,13965.594297431704,69376.1,0.004169597301985297,13676.323898049443,1,0.689217607973422,1.0,0,9.838320542909784e-05,14485.036686157737,-0.0358606194779213
2024-11-01 09:00:00,13966.25642948326,69534.9,0.0012958374232985561,13876.150503837936,1,0.689217607973422,1.0,0,4.7411663080865196e-05,14485.036686157737,-0.03581490802644891
2024-11-01 10:00:00,13966.845711551503,69989.65,0.1379401449478308,4312.463245703559,2,0.689217607973422,1.0,0,4.219327285159835e-05,14485.036686157737,-0.035774225901783877
2024-11-01 11:00:00,13968.550651743059,70002.01,0.18039929151629513,1340.2376430264521,3,0.689217607973422,1.0,0,0.00012207052521140405,14485.036686157737,-0.03565652235511735
2024-11-01 12:00:00,14032.206345747498,70354.87,0.19352866525321807,416.5222605838237,4,0.689217607973422,1.0,0,0.004557072211102797,14485.036686157737,-0.03126193949118368
2024-11-01 13:00:00,14195.848379225663,71200.44,0.19650163301617993,204.8456477551245,5,0.5082,1.0,0,0.011661889046248097,14485.036686157737,-0.019964623714652335
2024-11-01 14:00:00,14209.746939728897,71271.17,0.19848256341692336,63.662420405571396,6,0.689217607973422,1.0,0,0.0009790581113540142,14485.036686157737,-0.01900511213008619
2024-11-01 15:00:00,13835.924879789465,69387.77,0.06168488583427839,9555.748209044297,5,0.689217607973422,1.0,0,-0.02630743964160731,14485.036686157737,-0.04481257593144925
2024-11-01 16:00:00,13868.800456543702,69920.73,0.01917057637146341,12528.37976213023,4,0.689217607973422,1.0,0,0.0023761025764355015,14485.036686157737,-0.04254295263214109
2024-11-01 17:00:00,13862.383681220646,69586.01,0.005957877581251594,13447.798752272896,3,0.689217607973422,1.0,0,-0.0004626770240989675,14485.036686157737,-0.04298594600951982
2024-11-01 18:00:00,13859.79587709323,69151.66,0.0018516034461028927,13731.754425133493,1,0.689217607973422,1.0,0,-0.00018667814907780134,14485.036686157737,-0.04316459962176025
