timestamp,signal,price,btc_amount,usd_amount,reason,portfolio_value,position_type,position_size_pct,kelly_multiplier
2025-05-25 07:00:00,SELL,107681.81,0.008927592611313597,961.3393313288746,Trend Reversal,17156.43408807632,SELL,,1.0
2025-05-25 08:00:00,SELL,107109.41,0.0034429318469140907,368.7703987931786,Trend Reversal,17153.226248477502,SELL,,1.0
2025-05-25 09:00:00,SELL,107131.67,0.0013277688867067514,142.24609820693507,Trend Reversal,17153.27435813232,SELL,,1.0
2025-05-25 10:00:00,BUY,106946.4,0.09802336256559806,10483.245742285475,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17153.119937173673,BUY,0.6143493552168817,1.0
2025-05-25 11:00:00,SELL,107260.0,0.060732644515647215,6514.18345074832,Trend Reversal,17184.12144658908,SELL,,1.0
2025-05-25 12:00:00,SELL,107530.57,0.02342158351684326,2518.5362258687605,Trend Reversal,17194.436713950134,SELL,,1.0
2025-05-25 13:00:00,SELL,107521.75,0.009032548785112256,971.1954523356437,Trend Reversal,17194.307036789076,SELL,,1.0
2025-05-25 14:00:00,SELL,107355.0,0.003483408263013513,373.9612940758157,Trend Reversal,17193.361551418373,SELL,,1.0
2025-05-25 15:00:00,SELL,106967.97,0.0013433786426740035,143.69848634819354,Trend Reversal,17192.515244945258,SELL,,1.0
2025-05-25 16:00:00,BUY,107174.4,0.09803454221692857,10506.793241373989,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17192.689325357744,BUY,0.6143493552168817,1.0
2025-05-25 17:00:00,SELL,107363.37,0.06074553263968734,6521.845096641829,Trend Reversal,17211.374269364675,SELL,,1.0
2025-05-25 18:00:00,BUY,107413.34,0.07502460046475677,8058.642918085077,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17213.279740388538,BUY,0.6143493552168817,1.0
2025-05-25 19:00:00,BUY,107717.01,0.028851718381678257,3107.8208374364203,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17247.642096309297,BUY,0.6143493552168817,1.0
2025-05-25 20:00:00,BUY,107677.35,0.011130782005944294,1198.5331098277659,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17242.010034491515,BUY,0.6143493552168817,1.0
2025-05-25 21:00:00,SELL,107466.7,0.09408109208421152,10110.584498686334,Trend Reversal,17209.75121973205,SELL,,1.0
2025-05-25 22:00:00,BUY,109166.0,0.049256729143430954,5377.160093671783,Markov Aggressive: UP-NEUTRAL→FLAT-NEUTRAL (75%),17310.109003579088,BUY,0.495,1.0
2025-05-25 23:00:00,BUY,109004.19,0.030917997719055894,3370.1912977875354,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17292.582547317725,BUY,0.6143493552168817,1.0
2025-05-26 00:00:00,BUY,109540.46,0.016570893851997667,1815.1833351589964,Momentum Breakout,17367.24904725878,BUY,0.8580000000000001,1.0
2025-05-26 01:00:00,BUY,109545.46,0.002352959525594008,257.7560335925774,Momentum Breakout,17368.028066905477,BUY,0.8580000000000001,1.0
2025-05-26 07:00:00,SELL,110094.62,0.13569861064652752,14939.6869736574,Markov Exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (74%),17454.88150399481,SELL,,1.0
2025-05-26 08:00:00,BUY,109666.4,0.0991910085694633,10877.920822182188,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17445.26442009592,BUY,0.7260492379835873,1.0
2025-05-26 09:00:00,BUY,109712.56,0.027162019538975426,2980.0146983910136,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17450.879751174067,BUY,0.7260492379835873,1.0
2025-05-26 10:00:00,BUY,109643.56,0.007445738695864384,816.3772974443283,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17440.61177103748,BUY,0.7260492379835873,1.0
2025-05-26 11:00:00,BUY,109772.72,0.002037365774736868,223.6471827277733,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17460.793930972675,BUY,0.7260492379835873,1.0
2025-05-27 02:00:00,SELL,108272.72,0.11492953633689737,12443.733507534715,Trend Reversal,17223.352314775784,SELL,,1.0
2025-05-27 03:00:00,SELL,108892.16,0.03148503405768602,3428.473366214995,Trend Reversal,17250.214252611924,SELL,,1.0
2025-05-27 04:00:00,SELL,108952.65,0.008625349072215793,939.754638592952,Trend Reversal,17250.932864157923,SELL,,1.0
2025-05-27 05:00:00,SELL,108923.36,0.0023629209509910746,257.3772893963432,Trend Reversal,17250.837540106833,SELL,,1.0
2025-05-27 06:00:00,BUY,108828.19,0.09683501772995172,10538.379708168555,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17250.752689353758,BUY,0.6143493552168817,1.0
2025-05-27 07:00:00,BUY,109547.16,0.037099391069787054,4064.132929424534,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17321.015174407265,BUY,0.6143493552168817,1.0
2025-05-27 08:00:00,BUY,109695.65,0.016885861680451465,1852.3055728472154,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17341.035484055687,BUY,0.7260492379835873,1.0
2025-05-27 09:00:00,BUY,109830.25,0.004620225513178222,507.44052316874235,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17361.455897835487,BUY,0.7260492379835873,1.0
2025-05-27 10:00:00,BUY,109698.57,0.0012672336385067195,139.01371800008408,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17340.87009133543,BUY,0.7260492379835873,1.0
2025-05-28 00:00:00,SELL,109205.39,0.11442485168046956,12495.810553457834,Trend Reversal,17263.145268555498,SELL,,1.0
2025-05-28 01:00:00,SELL,108667.99,0.03134677531147964,3406.3910660801166,Trend Reversal,17239.94332002213,SELL,,1.0
2025-05-28 02:00:00,SELL,108627.42,0.008587472983337119,932.8350344996142,Trend Reversal,17239.463471327705,SELL,,1.0
2025-05-28 03:00:00,SELL,108863.64,0.0023525447675805606,256.1065866617738,Trend Reversal,17240.22887138038,SELL,,1.0
2025-05-28 04:00:00,BUY,108971.87,0.0966502349090391,10532.15683397727,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17240.32494231016,BUY,0.6143493552168817,1.0
2025-05-28 05:00:00,SELL,109000.0,0.05992233994018375,6531.535053480028,Trend Reversal,17243.068683160873,SELL,,1.0
2025-05-28 06:00:00,SELL,108727.27,0.023109089034845064,2512.588162945639,Trend Reversal,17232.80979414446,SELL,,1.0
2025-05-28 07:00:00,SELL,108816.44,0.008912035086638488,969.775931283092,Trend Reversal,17234.10333528995,SELL,,1.0
2025-05-28 08:00:00,BUY,109040.45,0.09366951033842962,10213.765558582018,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17235.356542684312,BUY,0.6143493552168817,1.0
2025-05-28 09:00:00,SELL,108789.17,0.06098273535738718,6634.261163859805,Trend Reversal,17210.413500731913,SELL,,1.0
2025-05-28 10:00:00,SELL,108829.01,0.02351803121121463,2559.444053865589,Trend Reversal,17211.938623783637,SELL,,1.0
2025-05-28 11:00:00,SELL,108870.38,0.009069743900634421,987.4264649647517,Trend Reversal,17212.54937612184,SELL,,1.0
2025-05-28 12:00:00,SELL,108891.94,0.0034977525832974184,380.87706443526747,Trend Reversal,17212.67212638609,SELL,,1.0
2025-05-28 13:00:00,SELL,108068.45,0.0013489105390404672,145.77467114276777,Trend Reversal,17210.864011295933,SELL,,1.0
2025-05-28 16:00:00,BUY,107420.0,0.09790788598162199,10517.265112145835,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17210.314927917178,BUY,0.6143493552168817,1.0
2025-05-28 17:00:00,SELL,107679.01,0.06066985484259314,6532.869906294135,Trend Reversal,17235.89336951452,SELL,,1.0
2025-05-28 18:00:00,SELL,107476.55,0.023397368638944236,2514.668460391922,Trend Reversal,17228.182722120793,SELL,,1.0
2025-05-28 19:00:00,SELL,106946.01,0.009023210301837153,964.9963391723791,Trend Reversal,17220.390455468463,SELL,,1.0
2025-05-28 20:00:00,SELL,107318.18,0.003479806870917174,373.44654013832604,Trend Reversal,17222.498506387947,SELL,,1.0
2025-05-28 21:00:00,SELL,107495.74,0.0013419897634899334,144.25818269877539,Trend Reversal,17222.88636990629,SELL,,1.0
2025-05-28 22:00:00,BUY,107400.73,0.09799966792732719,10525.235875152526,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17222.80633173152,BUY,0.6143493552168817,1.0
2025-05-28 23:00:00,BUY,107781.78,0.03766002010494706,4059.064001746981,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17260.470108736918,BUY,0.6143493552168817,1.0
2025-05-29 00:00:00,BUY,108285.32,0.014456074465954085,1565.3806494896673,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17329.204379423532,BUY,0.6143493552168817,1.0
2025-05-29 01:00:00,BUY,108156.23,0.005581648480228155,603.6900568067067,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17309.717187847866,BUY,0.6143493552168817,1.0
2025-05-29 02:00:00,BUY,108426.94,0.0021471920138727858,232.8134596566637,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17352.094085066274,BUY,0.6143493552168817,1.0
2025-05-29 03:00:00,BUY,108044.88,0.0008309941279103723,89.78466083078084,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17291.466121662725,BUY,0.6143493552168817,1.0
2025-05-29 04:00:00,SELL,107564.44,0.09799978999705516,10541.29253115084,Trend Reversal,17214.827286273106,SELL,,1.0
2025-05-29 05:00:00,SELL,107681.81,0.0377936822009745,4069.6921059657184,Trend Reversal,17222.047680405954,SELL,,1.0
2025-05-29 06:00:00,BUY,107915.46,0.08349938464087857,9010.874503237346,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17227.590919959548,BUY,0.6143493552168817,1.0
2025-05-29 07:00:00,BUY,107880.72,0.03221196115703755,3475.0495622332437,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17223.865960701165,BUY,0.6143493552168817,1.0
2025-05-29 08:00:00,BUY,108492.49,0.012352514946689333,1340.155104328543,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17309.168654604833,BUY,0.6143493552168817,1.0
2025-05-29 09:00:00,BUY,108520.01,0.0047625472951365365,516.8316800936899,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17313.345871485497,BUY,0.6143493552168817,1.0
2025-05-29 10:00:00,BUY,108746.01,0.0018328623797091385,199.31647067247377,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17348.72638649945,BUY,0.6143493552168817,1.0
2025-05-29 11:00:00,BUY,108779.84,0.0007066247333213121,76.866525430735,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17354.08451091925,BUY,0.6143493552168817,1.0
2025-05-29 13:00:00,SELL,107601.08,0.09773710831499582,10516.61841077053,Trend Reversal,17166.5550656304,SELL,,1.0
2025-05-29 14:00:00,SELL,107622.54,0.037692378840915614,4056.549549501594,Trend Reversal,17167.871708096216,SELL,,1.0
2025-05-29 15:00:00,SELL,107019.89,0.014536090203408668,1555.6507745988733,Trend Reversal,17153.612435767376,SELL,,1.0
2025-05-29 16:00:00,SELL,106724.42,0.005605852559570122,598.2813630256367,Trend Reversal,17150.91631304549,SELL,,1.0
2025-05-29 17:00:00,SELL,106303.6,0.0021619006541573117,229.8178223792772,Trend Reversal,17149.435443853465,SELL,,1.0
2025-05-29 18:00:00,SELL,105837.13,0.0008337383812328123,88.24047744052672,Trend Reversal,17148.802393717753,SELL,,1.0
2025-05-29 20:00:00,BUY,106180.0,0.11688319496217145,12410.657641083364,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17148.98184143465,BUY,0.7260492379835873,1.0
2025-05-29 21:00:00,SELL,106443.01,0.08524294669682049,9073.51582767913,Trend Reversal,17179.860941966446,SELL,,1.0
2025-05-29 22:00:00,SELL,105929.07,0.023352370204118424,2473.694858017975,Trend Reversal,17163.330772227495,SELL,,1.0
2025-05-29 23:00:00,SELL,105589.75,0.006397399612307614,675.4998257136579,Trend Reversal,17160.34093968876,SELL,,1.0
2025-05-30 00:00:00,SELL,104939.99,0.001752572498715174,183.91494048944537,Trend Reversal,17158.77251781433,SELL,,1.0
2025-05-30 01:00:00,BUY,105666.66,0.11742332040399052,12407.73007319953,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17159.253046880556,BUY,0.7260492379835873,1.0
2025-05-30 02:00:00,SELL,106000.0,0.08573523087233198,9087.93447246719,Trend Reversal,17198.615366078568,SELL,,1.0
2025-05-30 03:00:00,SELL,106024.33,0.023487231829128406,2490.218018238014,Trend Reversal,17199.40242612974,SELL,,1.0
2025-05-30 04:00:00,SELL,106112.08,0.0064343450572458705,682.7617374620784,Trend Reversal,17200.1800783181,SELL,,1.0
2025-05-30 05:00:00,SELL,106083.42,0.0017626937315090442,186.99257945104117,Trend Reversal,17200.110497909907,SELL,,1.0
2025-05-30 06:00:00,BUY,105711.77,0.1176491544944235,12436.900360608963,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17199.863315571725,BUY,0.7260492379835873,1.0
2025-05-30 07:00:00,SELL,105028.02,0.08590197026103798,9022.113850615702,Trend Reversal,17118.965947882025,SELL,,1.0
2025-05-30 08:00:00,SELL,105177.33,0.023532910211722574,2475.128663198715,Trend Reversal,17123.805425206556,SELL,,1.0
2025-05-30 09:00:00,SELL,105623.04,0.006446858684965218,680.9368127564286,Trend Reversal,17127.76304851108,SELL,,1.0
2025-05-30 10:00:00,BUY,105925.06,0.11563888801191392,12249.056150995262,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17128.49771510535,BUY,0.7260492379835873,1.0
2025-05-30 11:00:00,BUY,105880.51,0.03169269081294545,3355.6382665469787,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17123.237634335117,BUY,0.7260492379835873,1.0
2025-05-30 12:00:00,SELL,105684.96,0.10873610238606632,11491.770631227324,Trend Reversal,17093.95126681458,SELL,,1.0
2025-05-30 13:00:00,SELL,105495.59,0.029788338107357537,3142.5383037551665,Trend Reversal,17086.181797070272,SELL,,1.0
2025-05-30 14:00:00,SELL,105346.33,0.008160537923713141,859.6827210889994,Trend Reversal,17084.504167197847,SELL,,1.0
2025-05-30 15:00:00,SELL,105543.0,0.002235585582665048,235.95040915121717,Trend Reversal,17085.10973579229,SELL,,1.0
2025-05-30 17:00:00,BUY,104183.15,0.11844518149194858,12339.992110152902,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17083.9626689008,BUY,0.7260492379835873,1.0
2025-05-30 18:00:00,SELL,104891.99,0.08660947413898096,9084.64009529125,Trend Reversal,17168.519275308347,SELL,,1.0
2025-05-30 19:00:00,SELL,104640.5,0.02372673143821462,2482.7770410604967,Trend Reversal,17160.30077527112,SELL,,1.0
2025-05-30 20:00:00,SELL,104580.0,0.006499956157657669,679.7654149678391,Trend Reversal,17159.759148991572,SELL,,1.0
2025-05-30 21:00:00,SELL,104631.59,0.0017806679424635925,186.3141180819942,Trend Reversal,17159.885675753594,SELL,,1.0
2025-05-30 22:00:00,BUY,103966.33,0.11934518631313998,12407.881024143395,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17159.438703267522,BUY,0.7260492379835873,1.0
2025-05-30 23:00:00,SELL,103985.48,0.08713829691940064,9061.117631546396,Trend Reversal,17161.737030018252,SELL,,1.0
2025-05-31 00:00:00,SELL,103957.33,0.023871602841882226,2481.6280942624885,Trend Reversal,17160.81149276149,SELL,,1.0
2025-05-31 01:00:00,SELL,103476.61,0.006539643789086799,676.7001699022569,Trend Reversal,17156.481569392905,SELL,,1.0
2025-05-31 02:00:00,SELL,103189.83,0.0017915403993362285,184.86874924563753,Trend Reversal,17155.773934250763,SELL,,1.0
2025-05-31 03:00:00,BUY,103684.01,0.13160969394391533,13645.820822977856,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17156.10798943029,BUY,0.7986541617819461,1.0
2025-05-31 04:00:00,SELL,103812.0,0.10565050304249565,10967.790021847559,Trend Reversal,17173.039232678606,SELL,,1.0
2025-05-31 05:00:00,SELL,103538.94,0.02127228909325034,2202.5102640887017,Trend Reversal,17165.766233253118,SELL,,1.0
2025-05-31 06:00:00,SELL,103862.52,0.0042830868782972546,444.8521965588862,Trend Reversal,17167.50155414469,SELL,,1.0
2025-05-31 07:00:00,SELL,103747.02,0.0008623817176715079,89.46953331090029,Trend Reversal,17167.376837974465,SELL,,1.0
2025-05-31 08:00:00,BUY,103648.32,0.13210810016359004,13692.782640347834,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17167.355379413624,BUY,0.7986541617819461,1.0
2025-05-31 09:00:00,SELL,103538.01,0.10568232097056587,10942.137205473658,Trend Reversal,17152.75855217084,SELL,,1.0
2025-05-31 10:00:00,SELL,103410.0,0.021278695500647992,2200.4299017220087,Trend Reversal,17149.347957270835,SELL,,1.0
2025-05-31 11:00:00,SELL,103498.18,0.004284376781764703,443.4251993469039,Trend Reversal,17149.82099849781,SELL,,1.0
2025-05-31 12:00:00,BUY,104033.96,0.1189077987420137,12370.449178014704,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17150.399704588406,BUY,0.7260492379835873,1.0
2025-05-31 13:00:00,BUY,104117.3,0.03254880772746157,3388.8939788024345,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17160.399497642567,BUY,0.7260492379835873,1.0
2025-05-31 14:00:00,BUY,104573.92,0.008877835772874916,928.3900878857595,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17230.05081716915,BUY,0.7260492379835873,1.0
2025-05-31 15:00:00,BUY,104556.08,0.0024325048531351604,254.3331720247881,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17227.171181398826,BUY,0.7260492379835873,1.0
2025-06-01 02:00:00,SELL,104195.12,0.1189610373933796,12395.159566527675,Trend Reversal,17168.028944466285,SELL,,1.0
2025-06-01 03:00:00,SELL,104381.03,0.03258946684417931,3401.7221163462855,Trend Reversal,17176.37370603897,SELL,,1.0
2025-06-01 04:00:00,BUY,104633.16,0.09331420027628504,9763.759647780576,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17179.47403814857,BUY,0.6143493552168817,1.0
2025-06-01 05:00:00,BUY,104536.57,0.03601993258123899,3765.4002036739707,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17169.27309464615,BUY,0.6143493552168817,1.0
2025-06-01 06:00:00,SELL,104258.93,0.08701072590027648,9071.645180886111,Trend Reversal,17129.950748600182,SELL,,1.0
2025-06-01 07:00:00,SELL,104275.95,0.03355574254648879,3499.0569319905376,Trend Reversal,17130.88038046728,SELL,,1.0
2025-06-01 08:00:00,SELL,104386.6,0.012940793749229716,1350.8454607833428,Trend Reversal,17133.211137090027,SELL,,1.0
2025-06-01 09:00:00,SELL,103934.34,0.0049906254533957865,518.6973626858918,Trend Reversal,17129.537233555522,SELL,,1.0
2025-06-01 10:00:00,SELL,103930.99,0.0019246379239731273,200.02952483007186,Trend Reversal,17129.526738652272,SELL,,1.0
2025-06-01 11:00:00,SELL,104082.68,0.0007422378563542787,77.25410528680835,Trend Reversal,17129.7100058104,SELL,,1.0
2025-06-01 12:00:00,BUY,103956.26,0.11929827866667211,12401.802874625018,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17129.65110279312,BUY,0.7260492379835873,1.0
2025-06-01 13:00:00,BUY,104259.2,0.03258689255126512,3397.483347880861,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17165.932472518096,BUY,0.7260492379835873,1.0
2025-06-01 14:00:00,BUY,104599.7,0.008898143609303227,930.7431520900348,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17217.80802287787,BUY,0.7260492379835873,1.0
2025-06-01 15:00:00,BUY,104715.1,0.002434966836269295,254.97779575662284,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17236.416185864833,BUY,0.7260492379835873,1.0
2025-06-02 11:00:00,SELL,104047.64,0.11884279799064641,12365.3126619235,Trend Reversal,17127.163521173472,SELL,,1.0
2025-06-02 12:00:00,SELL,104200.32,0.03255707506970018,3392.4576405267812,Trend Reversal,17134.009908390195,SELL,,1.0
2025-06-02 13:00:00,SELL,103800.0,0.008919035524369918,925.7958874295974,Trend Reversal,17129.0922414961,SELL,,1.0
2025-06-02 14:00:00,SELL,104176.62,0.002443376578352593,254.5427133199383,Trend Reversal,17130.35968237861,SELL,,1.0
2025-06-02 15:00:00,BUY,104438.79,0.11842106197798766,12367.752423496036,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17130.601384153422,BUY,0.7260492379835873,1.0
2025-06-02 16:00:00,SELL,104286.06,0.08664888668585785,9036.270995854573,Trend Reversal,17112.374129345902,SELL,,1.0
2025-06-02 17:00:00,SELL,104399.89,0.023737528535464552,2478.19536797436,Trend Reversal,17116.095699085025,SELL,,1.0
2025-06-02 18:00:00,SELL,104361.54,0.006502914030676855,678.6541227290438,Trend Reversal,17115.75221445612,SELL,,1.0
2025-06-02 19:00:00,SELL,104425.63,0.0017814782540311461,186.03198900850248,Trend Reversal,17115.9094695503,SELL,,1.0
2025-06-02 20:00:00,BUY,104878.62,0.11800335876477737,12376.029422614754,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17116.21396133458,BUY,0.7260492379835873,1.0
2025-06-02 21:00:00,BUY,104942.0,0.03230758601001368,3390.4226910628554,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17123.735617116658,BUY,0.7260492379835873,1.0
2025-06-02 22:00:00,BUY,105695.49,0.007435655068754201,785.915205962959,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17237.49989341016,BUY,0.6143493552168817,1.0
2025-06-02 23:00:00,BUY,105857.99,0.002863163242797944,303.0887059244723,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17263.242945481295,BUY,0.6143493552168817,1.0
2025-06-03 00:00:00,SELL,106285.72,0.09908345905342204,10531.15678558348,Markov Exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (74%),17332.22807190982,SELL,,1.0
2025-06-03 01:00:00,SELL,106481.75,0.03821159987129392,4068.838024595151,Markov Exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (74%),17344.42084115286,SELL,,1.0
2025-06-03 02:00:00,BUY,105612.46,0.08603514919233313,9086.383752669315,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17323.569280766093,BUY,0.6143493552168817,1.0
2025-06-03 03:00:00,BUY,105482.02,0.033220540836853246,3504.169752963771,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17309.218006457217,BUY,0.6143493552168817,1.0
2025-06-03 04:00:00,BUY,105166.92,0.012849908741836108,1351.3853246599786,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17264.082270657687,BUY,0.6143493552168817,1.0
2025-06-03 05:00:00,BUY,105452.08,0.004942174889348454,521.1626218055643,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17308.593603698915,BUY,0.6143493552168817,1.0
2025-06-03 06:00:00,BUY,105429.67,0.0019063580597015648,200.98670113617626,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17304.98481696933,BUY,0.6143493552168817,1.0
2025-06-03 07:00:00,BUY,105170.75,0.0007369981756904677,77.51065088599826,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17262.79612858505,BUY,0.6143493552168817,1.0
2025-06-04 07:00:00,SELL,105320.75,0.10055548370953868,10590.578960901395,Trend Reversal,17287.34783101356,SELL,,1.0
2025-06-04 08:00:00,SELL,105435.93,0.03877928712906193,4088.7302031896743,Trend Reversal,17294.618284304666,SELL,,1.0
2025-06-04 09:00:00,BUY,105825.31,0.0855004927694552,9048.116152480356,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17304.097057179613,BUY,0.6143493552168817,1.0
2025-06-04 10:00:00,BUY,105705.13,0.03301080873063206,3489.4118282765967,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17290.896036732243,BUY,0.6143493552168817,1.0
2025-06-04 11:00:00,SELL,105084.36,0.0877625987480445,9222.476521375058,Trend Reversal,17202.216219683214,SELL,,1.0
2025-06-04 12:00:00,SELL,105039.19,0.03384570279502545,3555.1252065702092,Trend Reversal,17199.72771638738,SELL,,1.0
2025-06-04 13:00:00,SELL,104761.17,0.013052617106039353,1367.4074395906966,Trend Reversal,17193.82083526672,SELL,,1.0
2025-06-04 14:00:00,SELL,105033.3,0.005033750203051236,528.7113952021414,Trend Reversal,17196.05056730945,SELL,,1.0
2025-06-04 15:00:00,BUY,105298.27,0.09839178447888616,10360.484687839566,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17196.887840182942,BUY,0.6143493552168817,1.0
2025-06-04 16:00:00,BUY,105445.89,0.03789173385639736,3995.527600130952,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17211.878896597984,BUY,0.6143493552168817,1.0
2025-06-04 17:00:00,SELL,105051.1,0.08566696062745337,8999.408447570668,Trend Reversal,17156.828038159023,SELL,,1.0
2025-06-04 18:00:00,SELL,104951.54,0.0330375186025874,3467.3384551201952,Trend Reversal,17151.474056220013,SELL,,1.0
2025-06-04 19:00:00,SELL,104913.52,0.012740940351122096,1336.696900346255,Trend Reversal,17150.685562591698,SELL,,1.0
2025-06-04 20:00:00,SELL,104609.87,0.004913551861553486,514.0060214753681,Trend Reversal,17148.256976950495,SELL,,1.0
2025-06-04 21:00:00,SELL,104930.61,0.0018949144435833933,198.83452846301603,Trend Reversal,17149.24627539034,SELL,,1.0
2025-06-04 22:00:00,SELL,104775.36,0.0007307749769767795,76.56721129173378,Trend Reversal,17149.06160389323,SELL,,1.0
2025-06-04 23:00:00,BUY,104696.86,0.1185915809950507,12416.166152617483,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17149.02559315873,BUY,0.7260492379835873,1.0
2025-06-05 00:00:00,BUY,104976.74,0.032401636579988576,3401.41817883195,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17182.345395731358,BUY,0.7260492379835873,1.0
2025-06-05 01:00:00,SELL,104774.92,0.10996157510048474,11521.21523422728,Trend Reversal,17151.779362567526,SELL,,1.0
2025-06-05 02:00:00,BUY,104989.48,0.08854973511139502,9296.790643483106,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17160.68153805961,BUY,0.7260492379835873,1.0
2025-06-05 03:00:00,BUY,105047.15,0.024244949825761603,2546.862881089253,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17168.180951379625,BUY,0.7260492379835873,1.0
2025-06-05 04:00:00,BUY,105173.71,0.006633929971907591,697.7150270257172,Markov Aggressive: FLAT-NEUTRAL→FLAT-NEUTRAL (93%),17187.707268938113,BUY,0.7260492379835873,1.0
