timestamp,signal,price,btc_amount,usd_amount,reason,portfolio_value,position_type,borrowed_amount,leverage,loan_repayment
2024-12-09 07:00:00,BUY,99576.51,0.0009815787306951414,97.74218429285204,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),11315.59700093968,SPOT BUY,0.0,1.0,
2024-12-09 08:00:00,BUY,98901.15,0.0007412111812616845,73.30663821963904,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),11240.839730316291,SPOT BUY,0.0,1.0,
2024-12-09 09:00:00,BUY,98406.08,0.0005587050989606464,54.97997866472929,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),11185.672254779987,SPOT BUY,0.0,1.0,
2024-12-09 10:00:00,BUY,98714.52,0.000417719541142954,41.23498399854696,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),11220.215188269529,SPOT BUY,0.0,1.0,
2024-12-09 11:00:00,BUY,98088.47,0.0003152892281723858,30.926237998910217,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),11149.840837734071,SPOT BUY,0.0,1.0,
2024-12-11 14:00:00,SELL,99515.98,0.02818135027424054,2804.494690264316,Technical: RSI overbought (66.9) or above BB upper,11310.757475053995,SELL,,1.0,0.0
2024-12-11 15:00:00,SELL,100361.64,0.021136012705680406,2121.2448982029227,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),11382.252997072737,SELL,,1.0,0.0
2024-12-11 16:00:00,SELL,100575.99,0.015852009529260302,1594.331551894789,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),11395.844510043127,SELL,,1.0,0.0
2024-12-11 17:00:00,BUY,99781.9,0.01656826001098085,1653.2124635896898,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),11358.080743301856,SPOT BUY,0.0,1.0,
2024-12-11 18:00:00,SELL,100388.71,0.01603107214969044,1609.3386530243504,Technical: RSI overbought (66.8) or above BB upper,11396.992002866471,SELL,,1.0,0.0
2024-12-11 19:00:00,SELL,101122.71,0.01202330411226783,1215.8290949866673,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),11432.29242374009,SELL,,1.0,0.0
2024-12-11 20:00:00,SELL,101271.56,0.009017478084200873,913.2140728528337,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),11437.661430191423,SELL,,1.0,0.0
2024-12-11 21:00:00,SELL,101520.12,0.006763108563150655,686.5915929040821,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),11444.38558324925,SELL,,1.0,0.0
2024-12-11 22:00:00,SELL,101209.74,0.005072331422362991,513.3693444511886,Technical: RSI overbought (68.5) or above BB upper,11438.088182341759,SELL,,1.0,0.0
2024-12-11 23:00:00,SELL,101125.0,0.0038042485667722434,384.7046363148431,Technical: RSI overbought (67.5) or above BB upper,11436.798694247565,SELL,,1.0,0.0
2024-12-12 00:00:00,BUY,100772.46,0.02550966004328721,2570.671196325759,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),11432.775244878376,SPOT BUY,0.0,1.0,
2024-12-12 01:00:00,BUY,100496.3,0.019184819712211486,1928.0033972443193,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),11422.578753308222,SPOT BUY,0.0,1.0,
2024-12-12 02:00:00,SELL,101824.76,0.014026806363953856,1428.2761915760739,Technical: RSI overbought (68.3) or above BB upper,11497.114958037253,SELL,,1.0,0.0
2024-12-12 03:00:00,BUY,101025.87,0.01784762255279027,1803.0715958272579,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),11463.497332028955,SPOT BUY,0.0,1.0,
2024-12-12 04:00:00,BUY,100675.7,0.01343227508594868,1352.3036968704434,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),11442.512329686248,SPOT BUY,0.0,1.0,
2024-12-12 05:00:00,BUY,100618.86,0.01007989727425686,1014.2277726528325,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11438.34252928328,SPOT BUY,0.0,1.0,
2024-12-12 06:00:00,BUY,100584.37,0.007562515224677794,760.6708294896243,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11435.46467630225,SPOT BUY,0.0,1.0,
2024-12-12 07:00:00,BUY,100499.99,0.005676648546106504,570.5031221172183,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11427.785866009865,SPOT BUY,0.0,1.0,
2024-12-12 08:00:00,BUY,100980.0,0.004237248381738104,427.8773415879137,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11474.19293413595,SPOT BUY,0.0,1.0,
2024-12-12 09:00:00,BUY,100814.07,0.0031831668554888745,320.9080061909353,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11457.447838357655,SPOT BUY,0.0,1.0,
2024-12-12 10:00:00,BUY,100579.44,0.0023929443695769378,240.68100464320145,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11433.022903923045,SPOT BUY,0.0,1.0,
2024-12-12 11:00:00,BUY,100358.42,0.0017986607748747049,180.51075348240107,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11409.485879106776,SPOT BUY,0.0,1.0,
2024-12-12 12:00:00,BUY,100828.0,0.0013427129875808388,135.38306511180082,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11460.337353853489,SPOT BUY,0.0,1.0,
2024-12-12 13:00:00,BUY,100911.99,0.0010061965761833714,101.53729883385061,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11469.545522848552,SPOT BUY,0.0,1.0,
2024-12-12 14:00:00,BUY,101702.04,0.0007487851190142101,76.15297412538796,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11556.956897963591,SPOT BUY,0.0,1.0,
2024-12-12 15:00:00,BUY,101797.14,0.0005610641968334373,57.11473059404097,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11567.550000692689,SPOT BUY,0.0,1.0,
2024-12-12 16:00:00,BUY,101462.49,0.0004221860506826781,42.83604794553072,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11530.085880640278,SPOT BUY,0.0,1.0,
2024-12-12 17:00:00,BUY,101617.65,0.0003161560610695883,32.127035959148046,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11547.52157339375,SPOT BUY,0.0,1.0,
2024-12-13 14:00:00,SELL,101018.12,0.028172124787171095,2845.895082405424,Technical: RSI overbought (59.1) or above BB upper,11479.96143749914,SELL,,1.0,0.0
2024-12-13 15:00:00,BUY,99873.16,0.00736503228265449,735.5690475707171,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (85%),11383.193569510184,SPOT BUY,0.0,1.0,
2024-12-13 16:00:00,SELL,100988.01,0.022970351661041943,2319.7301032488203,Technical: RSI overbought (56.3) or above BB upper,11485.627555707433,SELL,,1.0,0.0
2024-12-13 17:00:00,SELL,101737.89,0.017227763745781458,1752.7163329143018,Technical: RSI overbought (61.4) or above BB upper,11537.302577618178,SELL,,1.0,0.0
2024-12-13 18:00:00,SELL,101495.91,0.012920822809336093,1311.4106689823234,Technical: RSI overbought (59.0) or above BB upper,11524.796254804567,SELL,,1.0,0.0
2024-12-13 19:00:00,BUY,101462.34,0.018702910478551937,1897.6410619643993,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11523.49499873944,SPOT BUY,0.0,1.0,
2024-12-13 20:00:00,BUY,101680.0,0.013997155748163842,1423.2307964732995,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11536.002913112243,SPOT BUY,0.0,1.0,
2024-12-13 21:00:00,BUY,101303.64,0.010536868145655721,1067.4230973549747,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11509.10727356959,SPOT BUY,0.0,1.0,
2024-12-13 22:00:00,BUY,101227.28,0.00790861241175532,800.5673230162311,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11502.845799171751,SPOT BUY,0.0,1.0,
2024-12-13 23:00:00,BUY,101424.25,0.005919940174683799,600.4254922621733,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11520.554980928086,SPOT BUY,0.0,1.0,
2024-12-14 00:00:00,BUY,101301.07,0.004445354024361539,450.31911919663,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11508.75089338354,SPOT BUY,0.0,1.0,
2024-12-14 01:00:00,BUY,102145.28,0.0033064605569388273,337.73933939747246,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11593.402623921551,SPOT BUY,0.0,1.0,
2024-12-14 02:00:00,BUY,102032.61,0.0024825837989257,253.30450454810435,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11581.732291239243,SPOT BUY,0.0,1.0,
2024-12-14 03:00:00,BUY,102088.0,0.0018609276154991602,189.97837841107827,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11587.607085014399,SPOT BUY,0.0,1.0,
2024-12-14 04:00:00,BUY,101681.81,0.001401271120255518,142.48378380830871,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11543.769727349625,SPOT BUY,0.0,1.0,
2024-12-14 05:00:00,BUY,101722.8,0.001050529850301324,106.86283785623154,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11548.250940756716,SPOT BUY,0.0,1.0,
2024-12-14 06:00:00,BUY,101906.05,0.0007864805709982248,80.14712839217366,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11568.47717459792,SPOT BUY,0.0,1.0,
2024-12-14 07:00:00,BUY,101824.0,0.0005903357390608328,60.11034629413024,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11559.356368359999,SPOT BUY,0.0,1.0,
2024-12-14 08:00:00,BUY,101803.03,0.00044284300497340483,45.08275972059768,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11557.012931045032,SPOT BUY,0.0,1.0,
2024-12-14 09:00:00,BUY,101551.28,0.00033295562390201546,33.81206979044826,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11528.76790483008,SPOT BUY,0.0,1.0,
2024-12-14 10:00:00,BUY,101550.58,0.00024971843925299293,25.3590523428362,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11528.689135441975,SPOT BUY,0.0,1.0,
2024-12-15 01:00:00,SELL,102134.48,0.028194353932822113,2879.6156778647414,Technical: RSI overbought (61.1) or above BB upper,11594.539868487474,SELL,,1.0,0.0
2024-12-15 02:00:00,BUY,101831.15,0.00725635730052457,738.9232087233125,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11568.883288352146,SPOT BUY,0.0,1.0,
2024-12-15 03:00:00,BUY,101733.82,0.0054474746602701475,554.1924065424844,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11559.944557691242,SPOT BUY,0.0,1.0,
2024-12-15 04:00:00,SELL,102366.17,0.024321723439815264,2489.721676333114,Technical: RSI overbought (61.8) or above BB upper,11621.46392495991,SELL,,1.0,0.0
2024-12-15 05:00:00,BUY,102159.29,0.010161334558904452,1038.0747239901418,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11606.368890524222,SPOT BUY,0.0,1.0,
2024-12-15 06:00:00,BUY,101759.8,0.007650919547725195,778.5560429926063,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11573.16068309037,SPOT BUY,0.0,1.0,
2024-12-15 07:00:00,BUY,101732.09,0.005739752640926327,583.9170322444547,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11570.645240659522,SPOT BUY,0.0,1.0,
2024-12-15 08:00:00,BUY,102015.15,0.004292869972580946,437.93777418334105,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11597.96539280011,SPOT BUY,0.0,1.0,
2024-12-15 09:00:00,BUY,102264.34,0.003211807074073972,328.4533306375058,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11623.086248421901,SPOT BUY,0.0,1.0,
2024-12-15 10:00:00,BUY,102280.0,0.002408486487858128,246.33999797812933,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11624.715230657323,SPOT BUY,0.0,1.0,
2024-12-15 11:00:00,BUY,102671.44,0.00179947800949901,184.75499848359703,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11666.37632318238,SPOT BUY,0.0,1.0,
2024-12-15 12:00:00,SELL,102946.54,0.027057454652753454,2785.471337707869,Technical: RSI overbought (66.1) or above BB upper,11696.150346282267,SELL,,1.0,0.0
2024-12-15 13:00:00,BUY,102784.65,0.008123139819901757,834.9340832896651,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11683.009352281066,SPOT BUY,0.0,1.0,
2024-12-15 14:00:00,SELL,102994.37,0.02232387594454053,2299.2335388661068,Technical: RSI overbought (65.3) or above BB upper,11701.736405333422,SELL,,1.0,0.0
2024-12-15 15:00:00,BUY,102704.01,0.011693885634881983,1201.0089471837755,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11682.29052347565,SPOT BUY,0.0,1.0,
2024-12-15 16:00:00,BUY,103127.08,0.00873443435407879,900.7567103878317,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11715.571542258771,SPOT BUY,0.0,1.0,
2024-12-15 17:00:00,BUY,103164.0,0.006548481377136149,675.5675327908737,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11718.798348332382,SPOT BUY,0.0,1.0,
2024-12-15 18:00:00,SELL,103204.0,0.02348710729992963,2423.9634217819375,Technical: RSI overbought (65.3) or above BB upper,11722.55628550037,SELL,,1.0,0.0
2024-12-15 19:00:00,SELL,103252.95,0.017615330474947222,1818.8348367632018,Technical: RSI overbought (65.9) or above BB upper,11726.005367207366,SELL,,1.0,0.0
2024-12-15 20:00:00,BUY,103144.83,0.015195867928905791,1567.37521422944,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11720.291658614511,SPOT BUY,0.0,1.0,
2024-12-15 21:00:00,BUY,102859.06,0.01142856458801082,1175.53141067208,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11700.847336466992,SPOT BUY,0.0,1.0,
2024-12-15 22:00:00,BUY,103277.32,0.008536710267114406,881.6485580040601,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11734.086635984871,SPOT BUY,0.0,1.0,
2024-12-15 23:00:00,SELL,104463.99,0.02200178355221817,2298.3940969810837,Technical: RSI overbought (73.4) or above BB upper,11838.522061936515,SELL,,1.0,0.0
2024-12-16 00:00:00,SELL,105444.95,0.016501337664163628,1739.9827249308505,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (71%),11903.270670716665,SELL,,1.0,0.0
2024-12-16 01:00:00,SELL,105531.99,0.01237600324812272,1306.0642510208545,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (71%),11907.579500007532,SELL,,1.0,0.0
2024-12-16 02:00:00,BUY,104585.32,0.019097772868469896,1997.3466867362422,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11872.431527022833,SPOT BUY,0.0,1.0,
2024-12-16 03:00:00,BUY,104582.28,0.014323746002211672,1498.0100150521816,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11872.260600643689,SPOT BUY,0.0,1.0,
2024-12-16 04:00:00,SELL,104686.15,0.017637382153762433,1846.389633756097,Technical: RSI overbought (65.6) or above BB upper,11879.588580180935,SELL,,1.0,0.0
2024-12-16 05:00:00,SELL,105028.0,0.013228036615321825,1389.3142296340206,Technical: RSI overbought (68.1) or above BB upper,11897.676597448724,SELL,,1.0,0.0
2024-12-16 06:00:00,SELL,105149.98,0.009921027461491368,1043.195839155268,Technical: RSI overbought (69.0) or above BB upper,11902.517265167737,SELL,,1.0,0.0
2024-12-16 07:00:00,SELL,104992.79,0.007440770596118526,781.2272646364472,Technical: RSI overbought (66.5) or above BB upper,11897.83880624772,SELL,,1.0,0.0
2024-12-16 08:00:00,BUY,104535.44,0.022849085947163898,2388.5392530845947,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11887.629696951317,SPOT BUY,0.0,1.0,
2024-12-16 09:00:00,BUY,104676.72,0.017113685256984038,1791.4044398134463,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11894.01151202339,SPOT BUY,0.0,1.0,
2024-12-16 10:00:00,BUY,104684.99,0.01283424997088966,1343.5533298600844,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11894.526609659739,SPOT BUY,0.0,1.0,
2024-12-16 11:00:00,BUY,103757.99,0.009711685793017611,1007.6649973950634,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11824.890988002673,SPOT BUY,0.0,1.0,
2024-12-16 12:00:00,BUY,103656.02,0.007290929634827745,755.7487480462975,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11816.240769020082,SPOT BUY,0.0,1.0,
2024-12-16 13:00:00,BUY,103908.02,0.005454935634753921,566.8115610347231,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),11839.455500014676,SPOT BUY,0.0,1.0,
2024-12-16 14:00:00,BUY,105487.0,0.004029962656782754,425.10867077604235,Markov: UP-NEUTRAL→FLAT-NEUTRAL (88%),11993.527448354036,SPOT BUY,0.0,1.0,
2024-12-16 15:00:00,SELL,106332.01,0.025401711670693803,2701.01505938533,Technical: RSI overbought (69.6) or above BB upper,12079.386249869447,SELL,,1.0,0.0
2024-12-16 16:00:00,SELL,106824.95,0.019051283753020353,2035.1524343522115,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (71%),12116.950809122303,SELL,,1.0,0.0
2024-12-16 17:00:00,SELL,107078.55,0.014288462814765264,1529.987879933983,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (71%),12131.4450258016,SELL,,1.0,0.0
2024-12-16 18:00:00,SELL,107078.6,0.010716347111073948,1147.4914457678428,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (71%),12131.447169071023,SELL,,1.0,0.0
2024-12-16 19:00:00,SELL,106583.12,0.00803726033330546,856.6362825759359,Technical: RSI overbought (66.7) or above BB upper,12115.517962071237,SELL,,1.0,0.0
2024-12-16 20:00:00,BUY,105808.36,0.022554004982081353,2386.4022785858574,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12096.837118623742,SPOT BUY,0.0,1.0,
2024-12-16 21:00:00,BUY,106057.77,0.01687572451258774,1789.801708939393,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12108.476032305512,SPOT BUY,0.0,1.0,
2024-12-16 22:00:00,BUY,105815.99,0.012685713016572871,1342.3512817045448,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12093.112965898132,SPOT BUY,0.0,1.0,
2024-12-16 23:00:00,BUY,106058.66,0.009492515380435775,1006.7634612784085,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12111.611026227583,SPOT BUY,0.0,1.0,
2024-12-17 00:00:00,BUY,105856.51,0.00713298214685905,755.0725959588065,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12094.282781010648,SPOT BUY,0.0,1.0,
2024-12-17 01:00:00,BUY,106376.0,0.00532361103039318,566.3044469691049,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12142.518841062914,SPOT BUY,0.0,1.0,
2024-12-17 02:00:00,BUY,106269.14,0.0039967231806602435,424.7283352268287,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12132.027718218036,SPOT BUY,0.0,1.0,
2024-12-17 03:00:00,BUY,106866.49,0.0029807870682392722,318.5462514201215,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12193.06079277133,SPOT BUY,0.0,1.0,
2024-12-17 04:00:00,BUY,106500.77,0.002243267241777605,238.90968856509113,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12154.603929558885,SPOT BUY,0.0,1.0,
2024-12-17 05:00:00,BUY,106817.43,0.0016774628113016608,179.18226642381836,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12188.612298272,SPOT BUY,0.0,1.0,
2024-12-17 06:00:00,BUY,106549.98,0.001261255044983244,134.38669981786376,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12159.440303891424,SPOT BUY,0.0,1.0,
2024-12-17 07:00:00,BUY,106805.75,0.0009436760180364617,100.79002486339782,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12187.660898469567,SPOT BUY,0.0,1.0,
2024-12-17 08:00:00,SELL,107406.61,0.02781987585846121,2988.0385565781585,Technical: RSI overbought (65.5) or above BB upper,12254.524300902825,SELL,,1.0,0.0
2024-12-17 09:00:00,BUY,107306.03,0.00766594531353073,822.602157792088,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12246.129931561294,SPOT BUY,0.0,1.0,
2024-12-17 10:00:00,BUY,107209.67,0.005754626596127625,616.951618344066,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12237.349071357718,SPOT BUY,0.0,1.0,
2024-12-17 11:00:00,BUY,106808.31,0.004332188326526742,462.7137137580495,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12198.465234492402,SPOT BUY,0.0,1.0,
2024-12-17 12:00:00,BUY,107136.01,0.0032392030029729235,347.03528531853715,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12231.632533978252,SPOT BUY,0.0,1.0,
2024-12-17 13:00:00,BUY,107298.42,0.0024257250385318146,260.27646398890283,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12248.596516842443,SPOT BUY,0.0,1.0,
2024-12-17 14:00:00,SELL,108258.39,0.026719328963268365,2892.5915354438025,Technical: RSI overbought (68.9) or above BB upper,12351.195533741917,SELL,,1.0,0.0
2024-12-17 15:00:00,BUY,106478.47,0.008624797406016706,918.3552318526278,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (85%),12208.520729717016,SPOT BUY,0.0,1.0,
2024-12-17 16:00:00,BUY,107075.72,0.006432517324090567,688.7664238894708,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12261.546247637696,SPOT BUY,0.0,1.0,
2024-12-17 17:00:00,BUY,107506.37,0.004805062415530383,516.5748179171031,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12302.55071728031,SPOT BUY,0.0,1.0,
2024-12-17 18:00:00,BUY,106551.89,0.0036360792233514332,387.4311134378273,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12207.083280215764,SPOT BUY,0.0,1.0,
2024-12-17 19:00:00,BUY,106475.89,0.0027290059287447188,290.5733350783705,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12199.205390528094,SPOT BUY,0.0,1.0,
2024-12-17 20:00:00,BUY,106732.98,0.0020418243855720875,217.9300013087779,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12226.556025659716,SPOT BUY,0.0,1.0,
2024-12-17 21:00:00,BUY,106411.54,0.0015359941316663908,163.4475009815834,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12191.703162842376,SPOT BUY,0.0,1.0,
2024-12-17 22:00:00,BUY,105972.01,0.0011567736210362299,122.58562573618755,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12143.371007788097,SPOT BUY,0.0,1.0,
2024-12-17 23:00:00,BUY,106133.74,0.0008662581691942699,91.93921930214066,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12161.34245207172,SPOT BUY,0.0,1.0,
2024-12-18 00:00:00,BUY,106098.93,0.0006499067848903424,68.95441447660549,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12157.444208986297,SPOT BUY,0.0,1.0,
2024-12-18 01:00:00,BUY,105332.84,0.0004909751873912649,51.715810857454116,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12071.15473771733,SPOT BUY,0.0,1.0,
2024-12-18 02:00:00,BUY,105312.91,0.0003683010766969651,38.78685814309058,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12068.900112990686,SPOT BUY,0.0,1.0,
2024-12-18 03:00:00,BUY,104763.98,0.0002776731430718644,29.090143607317938,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (92%),12006.599037757818,SPOT BUY,0.0,1.0,
2024-12-19 17:00:00,STOP_LOSS,98855.86,0.004805062415530383,475.0085774409334,Stop loss hit at $98855.86 (entry: $107506.37),11334.413581179993,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.008012338477817717,778.7970565891083,Stop loss hit at $97199.72 (entry: $106057.77),11153.947163189287,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.012685713016572871,1233.0477532112384,Stop loss hit at $97199.72 (entry: $105815.99),11153.947163189287,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.009492515380435775,922.6698370740509,Stop loss hit at $97199.72 (entry: $106058.66),11153.947163189287,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.00713298214685905,693.3238674396985,Stop loss hit at $97199.72 (entry: $105856.51),11153.947163189287,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.00532361103039318,517.4535015431286,Stop loss hit at $97199.72 (entry: $106376.00),11153.947163189287,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.0039967231806602435,388.4803740776851,Stop loss hit at $97199.72 (entry: $106269.14),11153.947163189287,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.0029807870682392722,289.73166841247814,Stop loss hit at $97199.72 (entry: $106866.49),11153.947163189285,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.002243267241777605,218.04494778595551,Stop loss hit at $97199.72 (entry: $106500.77),11153.947163189287,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.0016774628113016608,163.04891556893426,Stop loss hit at $97199.72 (entry: $106817.43),11153.947163189287,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.001261255044983244,122.59363722095873,Stop loss hit at $97199.72 (entry: $106549.98),11153.947163189287,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.0009436760180364617,91.72504472385903,Stop loss hit at $97199.72 (entry: $106805.75),11153.947163189288,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.00766594531353073,745.1277380104992,Stop loss hit at $97199.72 (entry: $107306.03),11153.947163189288,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.005754626596127625,559.3480938481582,Stop loss hit at $97199.72 (entry: $107209.67),11153.947163189288,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.004332188326526742,421.08749232566794,Stop loss hit at $97199.72 (entry: $106808.31),11153.947163189288,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.0032392030029729235,314.84962491212735,Stop loss hit at $97199.72 (entry: $107136.01),11153.947163189287,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.0024257250385318146,235.7797945422816,Stop loss hit at $97199.72 (entry: $107298.42),11153.947163189288,STOP_LOSS,,1.0,0.0
2024-12-19 19:00:00,STOP_LOSS,97199.72,0.008624797406016706,838.3278929215502,Stop loss hit at $97199.72 (entry: $106478.47),11153.947163189288,STOP_LOSS,,1.0,0.0
